TAlk,TCO2,pHin,pCO2in,fCO2in,HCO3in,CO3in,CO2in,BAlkin,OHin,PAlkin,SiAlkin,NH3Alkin,H2SAlkin,Hfreein,RFin,OmegaCAin,OmegaARin,xCO2in,pHout,pCO2out,fCO2out,HCO3out,CO3out,CO2out,BAlkout,OHout,PAlkout,SiAlkout,NH3Alkout,H2SAlkout,Hfreeout,RFout,OmegaCAout,OmegaARout,xCO2out,pHinTOTAL,pHinSWS,pHinFREE,pHinNBS,pHoutTOTAL,pHoutSWS,pHoutFREE,pHoutNBS,TEMPIN,TEMPOUT,PRESIN,PRESOUT,PAR1TYPE,PAR2TYPE,K1K2CONSTANTS,KSO4CONSTANT,KFCONSTANT,BORON,pHSCALEIN,SAL,PO4,SI,NH3,H2S,K0input,K1input,K2input,pK1input,pK2input,KWinput,KBinput,KFinput,KSinput,KP1input,KP2input,KP3input,KSiinput,KNH3input,KH2Sinput,K0output,K1output,K2output,pK1output,pK2output,KWoutput,KBoutput,KFoutput,KSoutput,KP1output,KP2output,KP3output,KSioutput,KNH3output,KH2Soutput,TB,TF,TS,PAR1,PAR2,KSO4CONSTANTS
2342.46872644002,2100,8.1,516.348806398146,514.681699238744,1909.46409676532,175.395809168498,15.1400940661777,70.9533369494673,4.8906805088419,1.114379345431,0.346771066570288,0.0926216371019264,4.82333124488576,0.00597955312705172,11.0445241325582,4.27928822613071,2.801912793369,531.71782510497,8.19875775759629,305.660934126602,304.514130426051,1920.62540554435,166.716506575332,12.6580878803218,79.7409956662691,2.37418042307091,1.09828210760235,0.339742707099188,0.0563543726156935,4.80719092861558,0.00521854618222368,11.3034315551588,3.00568851296046,1.9495259204561,309.869046683754,7.96289959477241,7.95391005963709,8.086230865919,8.1,8.08588750980204,8.07852588260496,8.16958022103826,8.19875775759629,24,12,1,1647,2,3,4,2,1,1,4,33.1,1,10,2,5,0.0294164220110624,1.00180437362099e-06,7.29638455684319e-10,5.99921707662403,9.13689228453247,3.88480561518884e-14,1.74933958840012e-09,0.00232572420242248,0.0813095477386067,0.0175146657989172,7.59482470393261e-07,1.13042430736959e-09,2.85344987736003e-10,3.85723058033755e-10,2.16863937868529e-07,0.0415681461566708,9.60100741744687e-07,5.49260255372626e-10,6.01768319478507,9.26022182551321,1.50229756036279e-14,1.61003527236131e-09,0.00311728632065766,0.12564144694195,0.0207961808982143,7.44202126211128e-07,7.55206963778017e-10,2.22537749479917e-10,1.83464810216871e-10,1.57763361355507e-07,393.133428571429,64.6167226767131,26702.6534227906,2100,8.1,2
2250,1976.50700309797,8.17176378206232,406.311836812066,405,1772.52178521719,192.071566812645,11.9136510681316,81.0730538484296,5.76943221054913,1.13513223469537,0.406545403187673,0.10836209461811,4.84942962244404,0.00506879756323076,10.0995204725407,4.68614158076162,3.06830466957038,418.405627178947,8.27193591321149,239.805489433507,238.905767578371,1783.36405672708,183.21207650652,9.93086986436913,90.9885172978648,2.80990654043436,1.11674134619642,0.399603050773134,0.066353785782737,4.83610939730378,0.00440931753581088,10.2949923121014,3.30308285066214,2.14241948459167,243.106953175488,8.03466337683473,8.02567384169941,8.15799464798132,8.17176378206232,8.15906566541724,8.15170403822015,8.24275837665346,8.27193591321149,24,12,1,1647,1,5,4,2,1,1,4,33.1,1,10,2,5,0.0294164220110624,1.00180437362099e-06,7.29638455684319e-10,5.99921707662403,9.13689228453247,3.88480561518884e-14,1.74933958840012e-09,0.00232572420242248,0.0813095477386067,0.0175146657989172,7.59482470393261e-07,1.13042430736959e-09,2.85344987736003e-10,3.85723058033755e-10,2.16863937868529e-07,0.0415681461566708,9.60100741744687e-07,5.49260255372626e-10,6.01768319478507,9.26022182551321,1.50229756036279e-14,1.61003527236131e-09,0.00311728632065766,0.12564144694195,0.0207961808982143,7.44202126211128e-07,7.55206963778017e-10,2.22537749479917e-10,1.83464810216871e-10,1.57763361355507e-07,393.133428571429,64.6167226767131,26702.6534227906,2250,405,2
2250,1973.43764906069,8.1773735398017,400,398.708541870344,1767.67271273936,194.036357396937,11.7285789243953,81.9074649465275,5.84443903306963,1.13684311412384,0.411613236147806,0.109693613380447,4.85130455655461,0.00500374522936838,10.0384773372479,4.73407833166823,3.09969180419189,411.905919809543,8.27768386413308,236.009160895734,235.123682416606,1778.51568900597,185.14830445914,9.77365559558761,91.9173353994269,2.84734325777882,1.11827820149506,0.404711542749844,0.0672081178125479,4.83819448970133,0.00435134406393701,10.230346966111,3.33799060056172,2.16506107335264,239.258359608046,8.04027313457411,8.03128359943879,8.1636044057207,8.1773735398017,8.16481361633883,8.15745198914175,8.24850632757506,8.27768386413308,24,12,1,1647,1,4,4,2,1,1,4,33.1,1,10,2,5,0.0294164220110624,1.00180437362099e-06,7.29638455684319e-10,5.99921707662403,9.13689228453247,3.88480561518884e-14,1.74933958840012e-09,0.00232572420242248,0.0813095477386067,0.0175146657989172,7.59482470393261e-07,1.13042430736959e-09,2.85344987736003e-10,3.85723058033755e-10,2.16863937868529e-07,0.0415681461566708,9.60100741744687e-07,5.49260255372626e-10,6.01768319478507,9.26022182551321,1.50229756036279e-14,1.61003527236131e-09,0.00311728632065766,0.12564144694195,0.0207961808982143,7.44202126211128e-07,7.55206963778017e-10,2.22537749479917e-10,1.83464810216871e-10,1.57763361355507e-07,393.133428571429,64.6167226767131,26702.6534227906,2250,400,2
2250,2014.08745292554,8.1,495.224596333136,493.625691755786,1831.3465138604,168.22023740095,14.5207016641906,70.9533369494673,4.8906805088419,1.114379345431,0.346771066570288,0.0926216371019264,4.82333124488576,0.00597955312705172,10.9326895360001,4.10421939223898,2.68728447681717,509.964857162275,8.19827425321212,293.50663175338,292.405429558886,1842.20156721219,159.731134080442,12.1547516329077,79.6702495523305,2.37153869509797,1.09816669845881,0.339377508057018,0.0562934325804643,4.80698444383096,0.00522435927709587,11.1857975614693,2.87975105003052,1.86784135890565,297.547412909198,7.96289959477241,7.95391005963709,8.086230865919,8.1,8.08540400541787,8.07804237822079,8.16909671665409,8.19827425321212,24,12,1,1647,1,3,4,2,1,1,4,33.1,1,10,2,5,0.0294164220110624,1.00180437362099e-06,7.29638455684319e-10,5.99921707662403,9.13689228453247,3.88480561518884e-14,1.74933958840012e-09,0.00232572420242248,0.0813095477386067,0.0175146657989172,7.59482470393261e-07,1.13042430736959e-09,2.85344987736003e-10,3.85723058033755e-10,2.16863937868529e-07,0.0415681461566708,9.60100741744687e-07,5.49260255372626e-10,6.01768319478507,9.26022182551321,1.50229756036279e-14,1.61003527236131e-09,0.00311728632065766,0.12564144694195,0.0207961808982143,7.44202126211128e-07,7.55206963778017e-10,2.22537749479917e-10,1.83464810216871e-10,1.57763361355507e-07,393.133428571429,64.6167226767131,26702.6534227906,2250,8.1,2
2250,2100,7.90921024038077,822.332773186636,819.6777523236,1959.86500697293,116.023006351643,24.11198667543,48.8633899360605,3.15195155027438,1.06813431002391,0.226277052390638,0.0606921600956653,4.73111538117219,0.00927808802375493,13.5162201552905,2.8307169218844,1.85344420350147,846.809343322433,8.00059302539862,495.071136632257,493.213688237196,1971.08615821203,108.411863108857,20.5019786791148,54.5823919685561,1.50435033603059,1.05711897156341,0.217984229954314,0.0360802500711911,4.70234362666602,0.00823596065755453,14.0664672818671,1.9545292683283,1.26773132161424,501.886908077496,7.77210983515318,7.76312030001786,7.89544110629977,7.90921024038077,7.88772277760437,7.88036115040729,7.97141548884059,8.00059302539862,24,12,1,1647,1,2,4,2,1,1,4,33.1,1,10,2,5,0.0294164220110624,1.00180437362099e-06,7.29638455684319e-10,5.99921707662403,9.13689228453247,3.88480561518884e-14,1.74933958840012e-09,0.00232572420242248,0.0813095477386067,0.0175146657989172,7.59482470393261e-07,1.13042430736959e-09,2.85344987736003e-10,3.85723058033755e-10,2.16863937868529e-07,0.0415681461566708,9.60100741744687e-07,5.49260255372626e-10,6.01768319478507,9.26022182551321,1.50229756036279e-14,1.61003527236131e-09,0.00311728632065766,0.12564144694195,0.0207961808982143,7.44202126211128e-07,7.55206963778017e-10,2.22537749479917e-10,1.83464810216871e-10,1.57763361355507e-07,393.133428571429,64.6167226767131,26702.6534227906,2250,2100,2
1860.79493094043,1652.47764056495,8.1,406.311836812066,405,1502.54605969822,138.017929952258,11.91365091448,70.9533369494673,4.8906805088419,1.114379345431,0.346771066570288,0.0926216371019264,4.82333124488576,0.00597955312705172,10.3743158282374,3.36734671962564,2.2048086865977,418.405627178947,8.19586734372952,242.246729472243,241.337848372998,1512.06423758451,130.381436026138,10.031966954305,79.3187684502736,2.3584317112907,1.09759341469882,0.33756515759661,0.0559910209081337,4.80595339004818,0.00525339365282972,10.5992769747254,2.35061298138452,1.5246360081591,245.581802392614,7.96289959477241,7.95391005963709,8.086230865919,8.1,8.08299709593526,8.07563546873818,8.16668980717149,8.19586734372952,24,12,1,1647,5,3,4,2,1,1,4,33.1,1,10,2,5,0.0294164220110624,1.00180437362099e-06,7.29638455684319e-10,5.99921707662403,9.13689228453247,3.88480561518884e-14,1.74933958840012e-09,0.00232572420242248,0.0813095477386067,0.0175146657989172,7.59482470393261e-07,1.13042430736959e-09,2.85344987736003e-10,3.85723058033755e-10,2.16863937868529e-07,0.0415681461566708,9.60100741744687e-07,5.49260255372626e-10,6.01768319478507,9.26022182551321,1.50229756036279e-14,1.61003527236131e-09,0.00311728632065766,0.12564144694195,0.0207961808982143,7.44202126211128e-07,7.55206963778017e-10,2.22537749479917e-10,1.83464810216871e-10,1.57763361355507e-07,393.133428571429,64.6167226767131,26702.6534227906,405,8.1,2
1833.16561321859,1626.80728529136,8.1,400,398.708541870344,1479.20481124767,135.873895316612,11.7285787270731,70.9533369494673,4.8906805088419,1.114379345431,0.346771066570288,0.0926216371019264,4.82333124488576,0.00597955312705172,10.3282205519212,3.31503679149093,2.1705581642875,411.905919809543,8.19566918048037,238.600325092006,237.705124871048,1488.62458510835,128.301738810179,9.88096137282952,79.2898823498853,2.35735583328071,1.09754630670303,0.337416361819741,0.0559661934688283,4.80586826726667,0.00525579125892258,10.5509197000275,2.31311866147073,1.50031673880481,241.885197027077,7.96289959477241,7.95391005963709,8.086230865919,8.1,8.08279893268612,8.07543730548904,8.16649164392235,8.19566918048037,24,12,1,1647,4,3,4,2,1,1,4,33.1,1,10,2,5,0.0294164220110624,1.00180437362099e-06,7.29638455684319e-10,5.99921707662403,9.13689228453247,3.88480561518884e-14,1.74933958840012e-09,0.00232572420242248,0.0813095477386067,0.0175146657989172,7.59482470393261e-07,1.13042430736959e-09,2.85344987736003e-10,3.85723058033755e-10,2.16863937868529e-07,0.0415681461566708,9.60100741744687e-07,5.49260255372626e-10,6.01768319478507,9.26022182551321,1.50229756036279e-14,1.61003527236131e-09,0.00311728632065766,0.12564144694195,0.0207961808982143,7.44202126211128e-07,7.55206963778017e-10,2.22537749479917e-10,1.83464810216871e-10,1.57763361355507e-07,393.133428571429,64.6167226767131,26702.6534227906,400,8.1,2
2399.99801385274,2100,8.19582728031616,406.311836812066,405,1873.50593944861,214.58040963691,11.91365091448,84.6968535516484,6.09812852133213,1.14256545559866,0.428714147611351,0.114183242615779,4.85731393740909,0.00479558340362236,10.0035578207973,5.23530992485342,3.42787890895631,418.405627178947,8.29737323143371,239.025721420732,238.128925163024,1884.78946123123,205.311960803465,9.89857796530728,95.1486618911743,2.97940260680188,1.12364316058493,0.422688596860738,0.0702157852433211,4.84514425236345,0.00415847463999711,10.1898357951202,3.70151591367181,2.4008479879295,242.316449896279,8.05872687508857,8.04973733995325,8.18205814623516,8.19582728031616,8.18450298363945,8.17714135644237,8.26819569487568,8.29737323143371,24,12,1,1647,5,2,4,2,1,1,4,33.1,1,10,2,5,0.0294164220110624,1.00180437362099e-06,7.29638455684319e-10,5.99921707662403,9.13689228453247,3.88480561518884e-14,1.74933958840012e-09,0.00232572420242248,0.0813095477386067,0.0175146657989172,7.59482470393261e-07,1.13042430736959e-09,2.85344987736003e-10,3.85723058033755e-10,2.16863937868529e-07,0.0415681461566708,9.60100741744687e-07,5.49260255372626e-10,6.01768319478507,9.26022182551321,1.50229756036279e-14,1.61003527236131e-09,0.00311728632065766,0.12564144694195,0.0207961808982143,7.44202126211128e-07,7.55206963778017e-10,2.22537749479917e-10,1.83464810216871e-10,1.57763361355507e-07,393.133428571429,64.6167226767131,26702.6534227906,405,2100,2
2404.01633333705,2100,8.20202432798763,400,398.708541870344,1870.90889039664,217.362530876282,11.7285787270736,85.6488894408604,6.18576790347519,1.14451989777592,0.434607648292626,0.115729274375741,4.85927860479456,0.00472764002568332,9.94212418535612,5.30318782182115,3.47232273649275,411.905919809543,8.30373789382175,235.224918797934,234.342382702472,1882.20185365949,208.056967925635,9.74117841487875,96.2095878077672,3.02338779670258,1.12541115304141,0.428661294020144,0.0712154761736294,4.84732835166383,0.00409797585220119,10.1248938504659,3.75100493275329,2.43294716422846,238.463320647935,8.06492392276004,8.05593438762472,8.18825519390663,8.20202432798763,8.1908676460275,8.18350601883042,8.27456035726372,8.30373789382175,24,12,1,1647,4,2,4,2,1,1,4,33.1,1,10,2,5,0.0294164220110624,1.00180437362099e-06,7.29638455684319e-10,5.99921707662403,9.13689228453247,3.88480561518884e-14,1.74933958840012e-09,0.00232572420242248,0.0813095477386067,0.0175146657989172,7.59482470393261e-07,1.13042430736959e-09,2.85344987736003e-10,3.85723058033755e-10,2.16863937868529e-07,0.0415681461566708,9.60100741744687e-07,5.49260255372626e-10,6.01768319478507,9.26022182551321,1.50229756036279e-14,1.61003527236131e-09,0.00311728632065766,0.12564144694195,0.0207961808982143,7.44202126211128e-07,7.55206963778017e-10,2.22537749479917e-10,1.83464810216871e-10,1.57763361355507e-07,393.133428571429,64.6167226767131,26702.6534227906,400,2100,2
2342.46872644002,2100,8.1,516.348806398146,514.681699238744,1909.46409676532,175.395809168498,15.1400940661777,70.9533369494673,4.8906805088419,1.114379345431,0.346771066570288,0.0926216371019264,4.82333124488576,0.00597955312705172,11.0445241325582,4.27928822613071,2.801912793369,531.71782510497,8.19875775759629,305.660934126602,304.514130426051,1920.62540554435,166.716506575332,12.6580878803218,79.7409956662691,2.37418042307091,1.09828210760235,0.339742707099188,0.0563543726156935,4.80719092861558,0.00521854618222368,11.3034315551588,3.00568851296046,1.9495259204561,309.869046683754,7.96289959477241,7.95391005963709,8.086230865919,8.1,8.08588750980204,8.07852588260496,8.16958022103826,8.19875775759629,24,12,1,1647,3,2,4,2,1,1,4,33.1,1,10,2,5,0.0294164220110624,1.00180437362099e-06,7.29638455684319e-10,5.99921707662403,9.13689228453247,3.88480561518884e-14,1.74933958840012e-09,0.00232572420242248,0.0813095477386067,0.0175146657989172,7.59482470393261e-07,1.13042430736959e-09,2.85344987736003e-10,3.85723058033755e-10,2.16863937868529e-07,0.0415681461566708,9.60100741744687e-07,5.49260255372626e-10,6.01768319478507,9.26022182551321,1.50229756036279e-14,1.61003527236131e-09,0.00311728632065766,0.12564144694195,0.0207961808982143,7.44202126211128e-07,7.55206963778017e-10,2.22537749479917e-10,1.83464810216871e-10,1.57763361355507e-07,393.133428571429,64.6167226767131,26702.6534227906,8.1,2100,2
2250,1976.50700309797,8.17176378206232,406.311836812066,405,1772.52178521719,192.071566812645,11.9136510681316,81.0730538484296,5.76943221054913,1.13513223469537,0.406545403187673,0.10836209461811,4.84942962244404,0.00506879756323076,10.0995204725407,4.68614158076162,3.06830466957038,418.405627178947,8.27193591321149,239.805489433507,238.905767578371,1783.36405672708,183.21207650652,9.93086986436913,90.9885172978648,2.80990654043436,1.11674134619642,0.399603050773134,0.066353785782737,4.83610939730378,0.00440931753581088,10.2949923121014,3.30308285066214,2.14241948459167,243.106953175488,8.03466337683473,8.02567384169941,8.15799464798132,8.17176378206232,8.15906566541724,8.15170403822015,8.24275837665346,8.27193591321149,24,12,1,1647,5,1,4,2,1,1,4,33.1,1,10,2,5,0.0294164220110624,1.00180437362099e-06,7.29638455684319e-10,5.99921707662403,9.13689228453247,3.88480561518884e-14,1.74933958840012e-09,0.00232572420242248,0.0813095477386067,0.0175146657989172,7.59482470393261e-07,1.13042430736959e-09,2.85344987736003e-10,3.85723058033755e-10,2.16863937868529e-07,0.0415681461566708,9.60100741744687e-07,5.49260255372626e-10,6.01768319478507,9.26022182551321,1.50229756036279e-14,1.61003527236131e-09,0.00311728632065766,0.12564144694195,0.0207961808982143,7.44202126211128e-07,7.55206963778017e-10,2.22537749479917e-10,1.83464810216871e-10,1.57763361355507e-07,393.133428571429,64.6167226767131,26702.6534227906,405,2250,2
2250,1973.43764906069,8.1773735398017,400,398.708541870344,1767.67271273936,194.036357396937,11.7285789243953,81.9074649465275,5.84443903306963,1.13684311412384,0.411613236147806,0.109693613380447,4.85130455655461,0.00500374522936838,10.0384773372479,4.73407833166823,3.09969180419189,411.905919809543,8.27768386413308,236.009160895734,235.123682416606,1778.51568900597,185.14830445914,9.77365559558761,91.9173353994269,2.84734325777882,1.11827820149506,0.404711542749844,0.0672081178125479,4.83819448970133,0.00435134406393701,10.230346966111,3.33799060056172,2.16506107335264,239.258359608046,8.04027313457411,8.03128359943879,8.1636044057207,8.1773735398017,8.16481361633883,8.15745198914175,8.24850632757506,8.27768386413308,24,12,1,1647,4,1,4,2,1,1,4,33.1,1,10,2,5,0.0294164220110624,1.00180437362099e-06,7.29638455684319e-10,5.99921707662403,9.13689228453247,3.88480561518884e-14,1.74933958840012e-09,0.00232572420242248,0.0813095477386067,0.0175146657989172,7.59482470393261e-07,1.13042430736959e-09,2.85344987736003e-10,3.85723058033755e-10,2.16863937868529e-07,0.0415681461566708,9.60100741744687e-07,5.49260255372626e-10,6.01768319478507,9.26022182551321,1.50229756036279e-14,1.61003527236131e-09,0.00311728632065766,0.12564144694195,0.0207961808982143,7.44202126211128e-07,7.55206963778017e-10,2.22537749479917e-10,1.83464810216871e-10,1.57763361355507e-07,393.133428571429,64.6167226767131,26702.6534227906,400,2250,2
2250,2014.08745292554,8.1,495.224596333136,493.625691755786,1831.3465138604,168.22023740095,14.5207016641906,70.9533369494673,4.8906805088419,1.114379345431,0.346771066570288,0.0926216371019264,4.82333124488576,0.00597955312705172,10.9326895360001,4.10421939223898,2.68728447681717,509.964857162275,8.19827425321212,293.50663175338,292.405429558886,1842.20156721219,159.731134080442,12.1547516329077,79.6702495523305,2.37153869509797,1.09816669845881,0.339377508057018,0.0562934325804643,4.80698444383096,0.00522435927709587,11.1857975614693,2.87975105003052,1.86784135890565,297.547412909198,7.96289959477241,7.95391005963709,8.086230865919,8.1,8.08540400541787,8.07804237822079,8.16909671665409,8.19827425321212,24,12,1,1647,3,1,4,2,1,1,4,33.1,1,10,2,5,0.0294164220110624,1.00180437362099e-06,7.29638455684319e-10,5.99921707662403,9.13689228453247,3.88480561518884e-14,1.74933958840012e-09,0.00232572420242248,0.0813095477386067,0.0175146657989172,7.59482470393261e-07,1.13042430736959e-09,2.85344987736003e-10,3.85723058033755e-10,2.16863937868529e-07,0.0415681461566708,9.60100741744687e-07,5.49260255372626e-10,6.01768319478507,9.26022182551321,1.50229756036279e-14,1.61003527236131e-09,0.00311728632065766,0.12564144694195,0.0207961808982143,7.44202126211128e-07,7.55206963778017e-10,2.22537749479917e-10,1.83464810216871e-10,1.57763361355507e-07,393.133428571429,64.6167226767131,26702.6534227906,8.1,2250,2
2250,2100,7.90921024038077,822.332773186636,819.6777523236,1959.86500697293,116.023006351643,24.11198667543,48.8633899360605,3.15195155027438,1.06813431002391,0.226277052390638,0.0606921600956653,4.73111538117219,0.00927808802375493,13.5162201552905,2.8307169218844,1.85344420350147,846.809343322433,8.00059302539862,495.071136632257,493.213688237196,1971.08615821203,108.411863108857,20.5019786791148,54.5823919685561,1.50435033603059,1.05711897156341,0.217984229954314,0.0360802500711911,4.70234362666602,0.00823596065755453,14.0664672818671,1.9545292683283,1.26773132161424,501.886908077496,7.77210983515318,7.76312030001786,7.89544110629977,7.90921024038077,7.88772277760437,7.88036115040729,7.97141548884059,8.00059302539862,24,12,1,1647,2,1,4,2,1,1,4,33.1,1,10,2,5,0.0294164220110624,1.00180437362099e-06,7.29638455684319e-10,5.99921707662403,9.13689228453247,3.88480561518884e-14,1.74933958840012e-09,0.00232572420242248,0.0813095477386067,0.0175146657989172,7.59482470393261e-07,1.13042430736959e-09,2.85344987736003e-10,3.85723058033755e-10,2.16863937868529e-07,0.0415681461566708,9.60100741744687e-07,5.49260255372626e-10,6.01768319478507,9.26022182551321,1.50229756036279e-14,1.61003527236131e-09,0.00311728632065766,0.12564144694195,0.0207961808982143,7.44202126211128e-07,7.55206963778017e-10,2.22537749479917e-10,1.83464810216871e-10,1.57763361355507e-07,393.133428571429,64.6167226767131,26702.6534227906,2100,2250,2
2640.66080470584,2287.95795778757,8.1,406.311836812066,405,2015.92831664685,260.115990226242,11.91365091448,91.1824038838135,6.70609494719269,1.15589948213992,0.469449252338825,0.12485632713903,4.86991312847991,0.00597955312705172,9.70777550187194,6.34628215851013,4.15530065530011,418.405627178947,8.2264009391208,240.569000325304,239.666413867538,2027.41865926007,250.576810007014,9.9624885204915,102.278265611066,3.28115803856563,1.13559252490531,0.463514405144875,0.0770532942644608,4.85898408214777,0.00489673215870986,9.86781209974296,4.51758410084031,2.9301596836972,243.88097551776,8.1,8.09101046486468,8.22333127114659,8.23710040522759,8.2264009391208,8.21903931192372,8.31009365035703,8.33927118691505,24,12,1,1647,3,5,5,2,1,1,1,33.1,1,10,2,5,0.0294164220110624,1.34409577096682e-06,1.0249247140079e-09,5.87156978535915,8.98930803460019,5.32684056129699e-14,2.39869223791764e-09,0.00232572420242248,0.0813095477386067,0.0240160876596905,1.04140140579163e-06,1.55003638494269e-09,3.91264687399564e-10,5.28902970827755e-10,2.97363558167252e-07,0.0415681461566708,1.20829969563542e-06,7.33831749605774e-10,5.9178253339119,9.13440350220081,1.94816712208215e-14,2.08788050101702e-09,0.00311728632065766,0.12564144694195,0.0269683163706864,9.65075197298488e-07,9.79346180156564e-10,2.88585123478623e-10,2.37915657159982e-10,2.04586229633325e-07,393.133428571429,64.6167226767131,26702.6534227906,8.1,405,2
2601.26291255943,2252.41575607441,8.1,400,398.708541870344,1984.61194974174,256.075227605594,11.7285787270731,91.1824038838135,6.70609494719269,1.15589948213992,0.469449252338825,0.12485632713903,4.86991312847991,0.00597955312705172,9.67479424639097,6.24769606349964,4.09075028471011,411.905919809543,8.22623648021704,236.931023997804,236.042086797267,1996.00326887364,246.600655237649,9.81183196311405,102.24961368703,3.27991576283232,1.13554416786352,0.463347045761431,0.0770252447304322,4.85893217892998,0.00489858680741828,9.83399737002846,4.44589904120506,2.88366388705501,240.192914236126,8.1,8.09101046486468,8.22333127114659,8.23710040522759,8.22623648021704,8.21887485301996,8.30992919145327,8.3391067280113,24,12,1,1647,3,4,5,2,1,1,1,33.1,1,10,2,5,0.0294164220110624,1.34409577096682e-06,1.0249247140079e-09,5.87156978535915,8.98930803460019,5.32684056129699e-14,2.39869223791764e-09,0.00232572420242248,0.0813095477386067,0.0240160876596905,1.04140140579163e-06,1.55003638494269e-09,3.91264687399564e-10,5.28902970827755e-10,2.97363558167252e-07,0.0415681461566708,1.20829969563542e-06,7.33831749605774e-10,5.9178253339119,9.13440350220081,1.94816712208215e-14,2.08788050101702e-09,0.00311728632065766,0.12564144694195,0.0269683163706864,9.65075197298488e-07,9.79346180156564e-10,2.88585123478623e-10,2.37915657159982e-10,2.04586229633325e-07,393.133428571429,64.6167226767131,26702.6534227906,8.1,400,2
2409.41353216581,2100,8.0662904079995,406.311836812066,405,1865.3721703353,222.714178750221,11.9136509144804,85.8598547416399,6.20526175599664,1.1449531029407,0.435917568165146,0.116072817611768,4.85970827763019,0.00646216913783539,9.83686523009908,5.43375675528606,3.55781423548969,418.405627178947,8.1909264939573,241.584951740689,240.678553553281,1876.28673944927,213.708699259851,10.0045612908787,96.2194343863185,3.0237975006594,1.1254275777657,0.428716892220661,0.0712247830148871,4.84734840608266,0.0053135013445014,10.0078352464648,3.85289852624648,2.49903658127445,244.910913797122,8.0662904079995,8.05730087286418,8.18962167914609,8.20339081322709,8.1909264939573,8.18356486676022,8.27461920519352,8.30379674175155,24,12,1,1647,2,5,5,2,1,1,1,33.1,1,10,2,5,0.0294164220110624,1.34409577096682e-06,1.0249247140079e-09,5.87156978535915,8.98930803460019,5.32684056129699e-14,2.39869223791764e-09,0.00232572420242248,0.0813095477386067,0.0240160876596905,1.04140140579163e-06,1.55003638494269e-09,3.91264687399564e-10,5.28902970827755e-10,2.97363558167252e-07,0.0415681461566708,1.20829969563542e-06,7.33831749605774e-10,5.9178253339119,9.13440350220081,1.94816712208215e-14,2.08788050101702e-09,0.00311728632065766,0.12564144694195,0.0269683163706864,9.65075197298488e-07,9.79346180156564e-10,2.88585123478623e-10,2.37915657159982e-10,2.04586229633325e-07,393.133428571429,64.6167226767131,26702.6534227906,2100,405,2
2413.52184816404,2100,8.07246554639229,400,398.708541870344,1862.6924248552,225.578996417726,11.7285787270733,86.8178709172453,6.29412327186738,1.14692089184272,0.441884214148887,0.11763725239056,4.86163412909396,0.00637093512150022,9.77793841760841,5.50365227087837,3.6035791218419,411.905919809543,8.19725937593108,237.748724182082,236.856719067093,1873.61522826168,216.539077021954,9.84569471637045,97.2830441983081,3.06821356517859,1.12720348839864,0.434740472812637,0.0722332066264436,4.84949170156783,0.00523658205139266,9.94580885955972,3.90392667037956,2.53213405269614,241.021871908782,8.07246554639229,8.06347601125698,8.19579681753888,8.20956595161988,8.19725937593108,8.189897748734,8.28095208716731,8.31012962372533,24,12,1,1647,2,4,5,2,1,1,1,33.1,1,10,2,5,0.0294164220110624,1.34409577096682e-06,1.0249247140079e-09,5.87156978535915,8.98930803460019,5.32684056129699e-14,2.39869223791764e-09,0.00232572420242248,0.0813095477386067,0.0240160876596905,1.04140140579163e-06,1.55003638494269e-09,3.91264687399564e-10,5.28902970827755e-10,2.97363558167252e-07,0.0415681461566708,1.20829969563542e-06,7.33831749605774e-10,5.9178253339119,9.13440350220081,1.94816712208215e-14,2.08788050101702e-09,0.00311728632065766,0.12564144694195,0.0269683163706864,9.65075197298488e-07,9.79346180156564e-10,2.88585123478623e-10,2.37915657159982e-10,2.04586229633325e-07,393.133428571429,64.6167226767131,26702.6534227906,2100,400,2
2432.31278482978,2100,8.1,372.93292667424,371.728858524316,1850.31785682464,238.747210199316,10.9349329760417,91.1824038838135,6.70609494719269,1.15589948213992,0.469449252338825,0.12485632713903,4.86991312847991,0.00597955312705172,9.52394715952059,5.82492894483013,3.81393868992606,384.033200472544,8.22548462249308,221.321446817451,220.491074905689,1861.27678103698,229.557813735099,9.16540522792088,102.118691827983,3.27424243121418,1.13532324184133,0.462582659865459,0.0768971353043073,4.85869465635205,0.00490707466621388,9.67931704298279,4.13863808675797,2.68437071597101,224.368435999044,8.1,8.09101046486468,8.22333127114659,8.23710040522759,8.22548462249308,8.218122995296,8.3091773337293,8.33835487028733,24,12,1,1647,2,3,5,2,1,1,1,33.1,1,10,2,5,0.0294164220110624,1.34409577096682e-06,1.0249247140079e-09,5.87156978535915,8.98930803460019,5.32684056129699e-14,2.39869223791764e-09,0.00232572420242248,0.0813095477386067,0.0240160876596905,1.04140140579163e-06,1.55003638494269e-09,3.91264687399564e-10,5.28902970827755e-10,2.97363558167252e-07,0.0415681461566708,1.20829969563542e-06,7.33831749605774e-10,5.9178253339119,9.13440350220081,1.94816712208215e-14,2.08788050101702e-09,0.00311728632065766,0.12564144694195,0.0269683163706864,9.65075197298488e-07,9.79346180156564e-10,2.88585123478623e-10,2.37915657159982e-10,2.04586229633325e-07,393.133428571429,64.6167226767131,26702.6534227906,2100,8.1,2
