,u_TAlk_,u_TCO2_,u_pCO2in_,u_fCO2in_,u_HCO3in_,u_CO3in_,u_CO2in_,u_OmegaCAin_,u_OmegaARin_,u_xCO2in_,u_pCO2out_,u_fCO2out_,u_HCO3out_,u_CO3out_,u_CO2out_,u_OmegaCAout_,u_OmegaARout_,u_xCO2out_
1259,1.999999996634735,1.999999998880401,26.24081748715631,26.15609471230341,3.718740852978044,2.426317787735319,0.7611122295058463,0.14787395852313542,0.096822144379693,27.021870158740004,16.24405502094118,16.18310889978209,3.6713477370466943,2.4042413016890176,0.6657208368818125,0.10328796198733742,0.0669938167932591,16.467691097051148
1260,60.71727977327625,51.77562000879439,2.0064782434636994,2.000000000003234,44.48835448610078,8.881862172615413,0.08044497616717855,0.27231905678320006,0.17830399577938627,2.06620066611872,9.59386522824624,9.557869974985767,44.619116909894046,8.155236336994315,0.3945626713360749,0.1868874734606534,0.1212174789510588,9.725946434053396
1261,59.81015871776092,50.98744165226316,2.000000000283942,1.9935426723945349,43.81261029345554,8.74461952573462,0.07972631790949365,0.2681029423512827,0.17554344696417495,2.0595295988338576,9.429125656703023,9.39374849039642,43.94537995281006,8.02569313237273,0.3877758087722657,0.18391411841843047,0.11928892485670918,9.55893885048935
1262,8.313204525101204,1.999999998880401,2.0064782434636994,2.000000000003234,7.276379507736341,7.120088523515014,0.08044497577954121,0.30682515105403724,0.2008972396536778,2.06620066611872,10.105100115074906,10.06718675803764,5.876855880598573,5.857118632177701,0.41593923214123485,0.20789157435020897,0.13484098266404115,10.244219622791904
1263,8.388891159477204,1.999999998880401,2.000000000283942,1.9935426723945349,7.346315398805921,7.192900491068899,0.07972631535618646,0.310506573285155,0.20330769246894131,2.0595295988338576,9.95902928177548,9.921663968406847,5.9400765438319105,5.922280515672762,0.40993402139067614,0.21052788298621608,0.13655092422078224,10.096137794830396
1264,8.768960169919461,1.999999998880401,15.76722830898935,15.716321231417735,7.032347520764626,7.0347191739692585,0.4570979312040804,0.2698602983868983,0.17669408722372767,16.236536698703624,14.273086851670945,14.219535612059053,5.905012966199079,5.964636860434252,0.5881867644942579,0.18177122954584832,0.11789901431372275,14.469588102950578
1265,1.999999996634735,6.1682194073971415,2.0064782434636994,2.000000000003234,11.136452939207286,5.394089778330748,0.0804449765573915,0.2610148213432255,0.170902405489376,2.06620066611872,9.963462922930507,9.926080974909636,9.630713738944639,4.333104369119246,0.4100202308809319,0.17724756556110538,0.11496490735684392,10.10063247503089
1266,1.999999996634735,6.2011089253880884,2.000000000283942,1.9935426723945349,11.201052226488164,5.427993478946376,0.0797263181012361,0.26339036105471114,0.17245781692255135,2.0595295988338576,9.817266754927639,9.780433320845203,9.693559409846612,4.363196806029602,0.40400982340468483,0.17896953673682736,0.11608179858900468,9.952423586918217
1267,1.999999996634735,7.798972868909773,16.320789882903913,16.268095541182902,13.258916387371974,6.093073358332511,0.4739429610976489,0.24848235833018176,0.1626966372058477,16.806574921908705,14.438552304339739,14.384380254401822,12.018496225419895,5.103262600124999,0.5953115857697625,0.16749609346893576,0.10863998755214943,14.637331561029741
1268,1.999999996634735,1.999999998880401,26.2408177999785,26.15609502445304,3.718740859100796,2.4263177908350158,0.7611122346950452,0.14787395841542703,0.09682214430947288,27.021870480911204,16.244055146351613,16.183109024680224,3.6713477402586543,2.4042413020488236,0.6657208393509053,0.10328796188190968,0.06699381672538147,16.46769122391633
1269,60.71727977327625,51.77562000879439,2.0064782434636994,2.000000000003234,44.48835448610078,8.881862172615413,0.08044497616717855,0.27231905678320006,0.17830399577938627,2.06620066611872,9.59386522824624,9.557869974985767,44.619116909894046,8.155236336994315,0.3945626713360749,0.18688747346065337,0.1212174789510588,9.725946434053396
1270,59.81015871776092,50.98744165226315,2.000000000283942,1.9935426723945349,43.81261029345555,8.74461952573462,0.07972631790949365,0.2681029423512827,0.17554344696417495,2.0595295988338576,9.429125656703023,9.39374849039642,43.94537995281005,8.02569313237273,0.3877758087722657,0.18391411841843047,0.11928892485670918,9.55893885048935
1271,8.313204525101204,1.999999998880401,2.0064782434636994,2.000000000003234,7.276379507736341,7.120088523515014,0.08044497577954121,0.30682515105403724,0.2008972396536778,2.06620066611872,10.105100115074906,10.06718675803764,5.876855880598573,5.857118632177701,0.41593923214123485,0.20789157435020897,0.13484098266404115,10.244219622791904
1272,8.388891159477204,1.999999998880401,2.000000000283942,1.9935426723945349,7.346315398805921,7.192900491068899,0.07972631535618646,0.310506573285155,0.20330769246894131,2.0595295988338576,9.95902928177548,9.921663968406847,5.9400765438319105,5.922280515672762,0.40993402139067614,0.21052788298621608,0.13655092422078224,10.096137794830396
1273,8.768960169919461,1.999999998880401,15.76722830898935,15.716321231417735,7.032347520764627,7.034719173969258,0.45709793120408043,0.2698602983868983,0.17669408722372767,16.236536698703624,14.273086851670945,14.219535612059053,5.905012966199079,5.964636860434253,0.5881867644942579,0.18177122954584832,0.11789901431372275,14.469588102950578
1274,1.999999996634735,6.1682194073971415,2.0064782434636994,2.000000000003234,11.136452939207286,5.394089778330748,0.0804449765573915,0.2610148213432255,0.170902405489376,2.06620066611872,9.963462922930507,9.926080974909636,9.630713738944639,4.333104369119246,0.4100202308809319,0.17724756556110538,0.11496490735684392,10.10063247503089
1275,1.999999996634735,6.2011089253880884,2.000000000283942,1.9935426723945349,11.201052226488164,5.427993478946376,0.0797263181012361,0.26339036105471114,0.17245781692255135,2.0595295988338576,9.817266754927639,9.780433320845203,9.693559409846612,4.363196806029602,0.40400982340468483,0.17896953673682736,0.11608179858900468,9.952423586918217
1276,1.999999996634735,7.798972868909773,16.320789882903913,16.268095541182902,13.258916387371974,6.093073358332511,0.4739429610976489,0.24848235833018176,0.1626966372058477,16.806574921908705,14.438552304339739,14.384380254401822,12.018496225419893,5.103262600124999,0.5953115857697625,0.16749609346893576,0.10863998755214943,14.63733156102974
1277,1.999999996634735,1.999999998880401,26.2408177999785,26.15609502445304,3.7187408591007967,2.4263177908350158,0.7611122346950452,0.14787395841542703,0.09682214430947288,27.021870480911204,16.244055146351613,16.183109024680224,3.6713477402586543,2.4042413020488236,0.6657208393509053,0.10328796188190968,0.06699381672538147,16.46769122391633
1278,58.359909208261456,49.93322610809306,2.0064782434636994,2.000000000003234,43.09999387368534,8.336154619300864,0.08044497597415097,0.2555875917678932,0.16734887900298812,2.06620066611872,9.527825411788772,9.492077933569965,43.2276791684807,7.640619503975534,0.3917977463590995,0.17508539920075858,0.11356251063529398,9.658997430500495
1279,57.48846265368801,49.173156824759864,2.000000000283942,1.9935426723945349,42.44533782026034,8.207344252416839,0.07972631633511679,0.25163051822536253,0.16475794015291265,2.0595295988338576,9.364537456117384,9.329402618477214,42.57493037257852,7.519354184900975,0.3850714621893411,0.17230094217338027,0.1117564780820154,9.493461447560849
1280,8.313204523176928,1.999999998880401,2.0064782434636994,2.000000000003234,7.276379508642036,7.120088523534274,0.08044497616234535,0.306825151053319,0.20089723965337314,2.06620066611872,10.105100112903218,10.067186755846251,5.87685588279558,5.857118630897147,0.4159392324513791,0.20789157434099945,0.13484098265832814,10.24421962052043
1281,8.388891160725999,1.999999998880401,2.000000000283942,1.9935426723945349,7.346315397493669,7.192900490605992,0.0797263169305633,0.31050657327860914,0.20330769246471472,2.0595295988338576,9.959029280400443,9.921663967058244,5.940076544843628,5.922280516386012,0.40993402190643263,0.21052788299398065,0.1365509242263546,10.096137793461102
1282,8.576249149244896,1.999999998880401,16.28291225558371,16.230340208017353,6.851495388655772,6.851972131591615,0.47202554341357256,0.2624036655391693,0.17181177245068666,16.767569874408945,14.721026349681493,14.665794484445819,5.744759297002276,5.802044129008006,0.6066205189235975,0.1765272509257568,0.1144977064896512,14.923694499025215
1283,1.999999996634735,6.168219404552895,2.0064782434636994,2.000000000003234,11.136452936453836,5.394089777466058,0.0804449757705508,0.26101482133489873,0.17090240548198504,2.06620066611872,9.963462918431876,9.926080970433967,9.630713735586655,4.33310436829095,0.4100202305948548,0.17724756555599178,0.11496490735398139,10.100632470468668
1284,1.999999996634735,6.2011089274921,2.000000000283942,1.9935426723945349,11.201052228152273,5.427993478325806,0.07972631652685874,0.26339036104786845,0.1724578169166157,2.0595295988338576,9.817266752549116,9.780433318465843,9.693559409329206,4.3631968037104585,0.40400982368212435,0.17896953672059418,0.11608179857887448,9.952423584513062
1285,1.999999996634735,7.668609101444046,16.8880011323194,16.8334754561675,12.998639661927585,5.970720660320761,0.4903798533445599,0.24265552166828536,0.15888145001939066,17.390669100308138,14.934000064341047,14.877969142322762,11.771858534330228,4.996616069282065,0.6157128493709951,0.1633760444840319,0.10596767411234823,15.13960027745384
1286,1.999999996634735,1.999999998880401,26.240817830782866,26.156095055047984,3.718740859025816,2.426317791110532,0.7611122382934936,0.14787395840425446,0.09682214430223214,27.02187051343322,16.244055178819746,16.183109056811098,3.671347737993495,2.4042413020892255,0.6657208438457745,0.1032879618523839,0.0669938167058133,16.46769125705509
1287,58.359909208261456,49.93322610809306,2.0064782434636994,2.000000000003234,43.09999387368534,8.336154619300864,0.08044497597415097,0.2555875917678932,0.16734887900298812,2.06620066611872,9.527825411788772,9.492077933569965,43.2276791684807,7.640619503975534,0.3917977463590995,0.17508539920075858,0.11356251063529399,9.658997430500495
1288,57.48846265368801,49.173156824759864,2.000000000283942,1.9935426723945349,42.44533782026034,8.207344252416839,0.07972631633511679,0.25163051822536253,0.16475794015291265,2.0595295988338576,9.364537456117384,9.329402618477214,42.57493037257852,7.519354184900976,0.3850714621893411,0.17230094217338027,0.11175647808201541,9.493461447560849
1289,8.313204523176928,1.999999998880401,2.0064782434636994,2.000000000003234,7.276379508642036,7.120088523534274,0.08044497616234535,0.306825151053319,0.20089723965337314,2.06620066611872,10.105100112903218,10.067186755846251,5.87685588279558,5.857118630897147,0.4159392324513791,0.20789157434099945,0.13484098265832814,10.24421962052043
