u_TAlk_,u_TCO2_,u_Hin_,u_pCO2in_,u_fCO2in_,u_HCO3in_,u_CO3in_,u_CO2in_,u_RFin_,u_OmegaCAin_,u_OmegaARin_,u_xCO2in_,u_Hout_,u_pCO2out_,u_fCO2out_,u_HCO3out_,u_CO3out_,u_CO2out_,u_RFout_,u_OmegaCAout_,u_OmegaARout_,u_xCO2out_
8.22008199097155,2,0.146747152169126,2.00647826924403,2,7.23989048115221,7.05765789849589,0.0806821100761889,0.136873768090062,0.303756467075638,0.198890783716415,2.06625247189582,0.146747139168418,2.00647793166259,1.99999966363545,7.23989131711803,7.05765887490076,0.0806820962529486,0.136873768090062,0.303756451903191,0.198890773779173,2.06625212638958
8.29506938941134,2,0.144688961698088,2,1.99354269754326,7.30980145828172,7.13013916603445,0.0799575142300462,0.134908592064718,0.307410827862641,0.201283546069812,2.05958227468825,0.14468894877065,1.99999967070705,1.99354236932149,7.30980233492741,7.13014018555006,0.079957500843952,0.134908592064718,0.307410812069641,0.201283535726534,2.05958193800334
10.7955971115781,2,0.182900835111738,11.6703106668443,11.6326311661514,8.69936041378018,8.81675832289016,0.338513309002975,0.146851490604475,0.343846217538211,0.225140078104148,12.0176832773723,0.182900810369285,11.6703101980983,11.6326306993455,8.69936046136552,8.81675836206122,0.338513293503469,0.146851490604475,0.343846184701877,0.225140056601489,12.0176827958426
2,6.17138911246096,0.146500473142443,2.00647826924403,2,11.1046955349792,5.36253988242231,0.0806821100761889,0.136772475534229,0.258937533862849,0.169544379389132,2.06625247189582,0.146500438738031,2.00647782363671,1.99999955589843,11.1046963159183,5.36254081563144,0.0806820918832032,0.136772475534229,0.258937515831509,0.169544367580062,2.06625201570808
2,6.20470905075622,0.144643798653612,2,1.99354269754326,11.1697903426325,5.39651427638826,0.0799575142300462,0.134978152292124,0.261303789911878,0.171093724426883,2.05958227468825,0.144643763894956,1.99999957471644,1.99354227376232,11.1697911601886,5.39651524895259,0.0799574967085456,0.134978152292124,0.261303771072802,0.171093712088877,2.0595818393564
2,8.86883733099394,0.182900835111738,11.8505807793752,11.812318528923,15.4944363219499,7.19721459624247,0.344403047493743,0.152411752293487,0.303721876392417,0.198867726409741,12.2032844005976,0.182900793382365,11.8505804876662,11.8123182386764,15.4944358093686,7.19721432406348,0.34440303714192,0.152411752293487,0.3037218312986,0.198867696880681,12.2032841012957
2,2,0.449619190265148,25.6489987747444,25.5662020476355,3.64202163905804,2.36455679225984,0.743535125801088,0.121587572757819,0.146949213017366,0.0962168564540815,26.4131651291776,0.449619190265148,25.6489987747444,25.5662020476355,3.64202163905804,2.36455679225984,0.743535125801088,0.121587572757819,0.146949213017366,0.0962168564540815,26.4131651291776
89.0381900670028,73.5293350919928,0.182900835111738,2.00647826924403,2,60.3690666559928,15.829663804775,0.0806821100761889,0.127708380067581,0.484327673120491,0.317121543346099,2.06625247189582,0.182900905346502,2.00647732337679,1.99999905717667,60.3690663513301,15.829664908064,0.0806820761134753,0.127708380067581,0.484327673285729,0.317121543452052,2.06625149990541
87.7131851739147,72.4196281811386,0.182900835111738,2,1.99354269754326,59.4610008608083,15.5862469601233,0.0799575142300462,0.126783808435391,0.476852317134199,0.312226932514355,2.05958227468825,0.182900909148034,1.999999021735,1.9935417226588,59.4610005498444,15.5862480942787,0.0799574792533192,0.126783808435391,0.476852317095235,0.312226932490944,2.05958126944802
8.22008199097155,2,0.146747152169126,2.00647826924403,2,7.23989048115221,7.05765789849589,0.0806821100761889,0.136873768090062,0.303756467075638,0.198890783716415,2.06625247189582,0.146747139168418,2.00647793166259,1.99999966363545,7.23989131711803,7.05765887490076,0.0806820962529486,0.136873768090062,0.303756451903191,0.198890773779173,2.06625212638958
8.29506938941134,2,0.144688961698088,2,1.99354269754326,7.30980145828172,7.13013916603445,0.0799575142300462,0.134908592064718,0.307410827862641,0.201283546069812,2.05958227468825,0.14468894877065,1.99999967070705,1.99354236932149,7.30980233492741,7.13014018555006,0.079957500843952,0.134908592064718,0.307410812069641,0.201283535726534,2.05958193800334
10.7955971115781,2,0.182900835111738,11.6703106668443,11.6326311661514,8.69936041378018,8.81675832289016,0.338513309002975,0.146851490604475,0.343846217538211,0.225140078104148,12.0176832773723,0.182900810369285,11.6703101980983,11.6326306993455,8.69936046136552,8.81675836206122,0.338513293503469,0.146851490604475,0.343846184701877,0.225140056601489,12.0176827958426
2,6.17138911246096,0.146500473142443,2.00647826924403,2,11.1046955349792,5.36253988242231,0.0806821100761889,0.136772475534229,0.258937533862849,0.169544379389132,2.06625247189582,0.146500438738031,2.00647782363671,1.99999955589843,11.1046963159183,5.36254081563144,0.0806820918832032,0.136772475534229,0.258937515831509,0.169544367580062,2.06625201570808
2,6.20470905075622,0.144643798653612,2,1.99354269754326,11.1697903426325,5.39651427638826,0.0799575142300462,0.134978152292124,0.261303789911878,0.171093724426883,2.05958227468825,0.144643763894956,1.99999957471644,1.99354227376232,11.1697911601886,5.39651524895259,0.0799574967085456,0.134978152292124,0.261303771072802,0.171093712088877,2.0595818393564
2,8.86883733099394,0.182900835111738,11.8505807793752,11.812318528923,15.4944363219499,7.19721459624247,0.344403047493743,0.152411752293487,0.303721876392417,0.198867726409741,12.2032844005976,0.182900793382365,11.8505804876662,11.8123182386764,15.4944358093686,7.19721432406348,0.34440303714192,0.152411752293487,0.3037218312986,0.198867696880681,12.2032841012957
2,2,0.449619190265148,25.6489987747444,25.5662020476355,3.64202163905804,2.36455679225984,0.743535125801088,0.121587572757819,0.146949213017366,0.0962168564540815,26.4131651291776,0.449619190265148,25.6489987747444,25.5662020476355,3.64202163905804,2.36455679225984,0.743535125801088,0.121587572757819,0.146949213017366,0.0962168564540815,26.4131651291776
91.4997650961582,75.3587841241773,0.182900835111738,2.00647826924403,2,61.6316581492252,16.4987696340064,0.0806821100761889,0.126249957700223,0.504799443787213,0.33052580790239,2.06625247189582,0.182900903494728,2.00647735188899,1.99999908568716,61.631657820121,16.4987707729843,0.0806820771846706,0.126249957700223,0.504799444599336,0.330525808432645,2.0662515291511
90.1376154813942,74.2213831600384,0.182900835111738,2,1.99354269754326,60.7046008452938,16.2450637978831,0.0799575142300462,0.125337110171214,0.497008116733829,0.32542430934335,2.05958227468825,0.182900906946236,1.99999905612017,1.99354175675803,60.7046005068559,16.2450649635756,0.0799574804513044,0.125337110171214,0.497008117270665,0.325424309689918,2.05958130481179
8.22008194057281,2,0.149816389760773,2.00647826924403,2,7.23989044669676,7.05765786298991,0.0806821100761889,0.136873591390281,0.303756466584569,0.198890783394757,2.06625247189582,0.149816376507469,2.00647794070354,1.9999996728185,7.23989128246099,7.05765883930702,0.0806820964490814,0.136873591390281,0.303756451416237,0.198890773460447,2.06625213614304
8.29506933896317,2,0.147715155969336,2,1.99354269754326,7.30980142329364,7.13013913019065,0.0799575142300462,0.134908597163348,0.30741082736773,0.201283545745904,2.05958227468825,0.147715142791354,1.9999996793643,1.99354237798441,7.30980229983652,7.1301401496098,0.0799575010326366,0.134908597163348,0.307410811579237,0.201283535405261,2.05958194694403
10.9475337424867,2,0.182900835111738,11.4243342047021,11.3874488173481,8.84084859883106,8.95906686470227,0.331391692162436,0.14395043748732,0.349911363277172,0.229111368238192,11.76438230713,0.18290081157301,11.424333861879,11.3874484758705,8.84084868183171,8.95906694253305,0.331391680361181,0.14395043748732,0.349911329223495,0.229111345940095,11.7643819543332
2,6.17138907755639,0.149564752526509,2.00647826924403,2,11.104695474577,5.36253985787378,0.0806821100761889,0.136772319810542,0.258937533560283,0.169544379190971,2.06625247189582,0.149564717403138,2.00647782809522,1.99999956035445,11.1046962549331,5.36254079080358,0.080682091979163,0.136772319810542,0.258937515531687,0.169544367383811,2.06625202002127
2,6.20470901577076,0.147669247960978,2,1.99354269754326,11.1697902813787,5.39651425146566,0.0799575142300462,0.134977999521434,0.261303789605627,0.171093724226295,2.05958227468825,0.147669212452054,1.99999956989216,1.99354226893555,11.169791098273,5.39651522352679,0.0799574966017279,0.134977999521434,0.261303770766554,0.171093711888364,2.05958183438697
2,8.95844082451696,0.182900835111738,11.5825874454402,11.545190410078,15.6672178536849,7.27821351178713,0.336633083241145,0.149473475224335,0.308058339759056,0.201707119067488,11.9273119937888,0.182900794250671,11.5825873029233,11.5451902683732,15.667217360035,7.27821326657736,0.336633077303194,0.149473475224335,0.308058292706649,0.201707088254105,11.9273118482919
2,2,0.459025110287278,25.648998621049,25.5662018944308,3.64202162960468,2.36455678331739,0.743535121242596,0.121587790669394,0.146949212929656,0.0962168563966438,26.4131649708742,0.459025110287278,25.648998621049,25.5662018944308,3.64202162960468,2.36455678331739,0.743535121242596,0.121587790669394,0.146949212929656,0.0962168563966438,26.4131649708742
91.4997650961582,75.3587841241773,0.182900835111738,2.00647826924403,2,61.6316581492252,16.4987696340064,0.0806821100761889,0.126249957700223,0.504799443787213,0.33052580790239,2.06625247189582,0.182900903494728,2.00647735188899,1.99999908568716,61.631657820121,16.4987707729843,0.0806820771846706,0.126249957700223,0.504799444599336,0.330525808432645,2.0662515291511
90.1376154813942,74.2213831600384,0.182900835111738,2,1.99354269754326,60.7046008452938,16.2450637978831,0.0799575142300462,0.125337110171214,0.497008116733829,0.32542430934335,2.05958227468825,0.182900906946236,1.99999905612017,1.99354175675803,60.7046005068559,16.2450649635756,0.0799574804513044,0.125337110171214,0.497008117270665,0.325424309689918,2.05958130481179
8.22008194057281,2,0.149816389760773,2.00647826924403,2,7.23989044669676,7.05765786298991,0.0806821100761889,0.136873591390281,0.303756466584569,0.198890783394757,2.06625247189582,0.149816376507469,2.00647794070354,1.9999996728185,7.23989128246099,7.05765883930702,0.0806820964490814,0.136873591390281,0.303756451416237,0.198890773460447,2.06625213614304
8.29506933896317,2,0.147715155969336,2,1.99354269754326,7.30980142329364,7.13013913019065,0.0799575142300462,0.134908597163348,0.30741082736773,0.201283545745904,2.05958227468825,0.147715142791354,1.9999996793643,1.99354237798441,7.30980229983652,7.1301401496098,0.0799575010326366,0.134908597163348,0.307410811579237,0.201283535405261,2.05958194694403
10.9475337424867,2,0.182900835111738,11.4243342047021,11.3874488173481,8.84084859883106,8.95906686470227,0.331391692162436,0.14395043748732,0.349911363277172,0.229111368238192,11.76438230713,0.18290081157301,11.424333861879,11.3874484758705,8.84084868183171,8.95906694253305,0.331391680361181,0.14395043748732,0.349911329223495,0.229111345940095,11.7643819543332
2,6.17138907755639,0.149564752526509,2.00647826924403,2,11.104695474577,5.36253985787378,0.0806821100761889,0.136772319810542,0.258937533560283,0.169544379190971,2.06625247189582,0.149564717403138,2.00647782809522,1.99999956035445,11.1046962549331,5.36254079080358,0.080682091979163,0.136772319810542,0.258937515531687,0.169544367383811,2.06625202002127
2,6.20470901577076,0.147669247960978,2,1.99354269754326,11.1697902813787,5.39651425146566,0.0799575142300462,0.134977999521434,0.261303789605627,0.171093724226295,2.05958227468825,0.147669212452054,1.99999956989216,1.99354226893555,11.169791098273,5.39651522352679,0.0799574966017279,0.134977999521434,0.261303770766554,0.171093711888364,2.05958183438697
2,8.95844082451696,0.182900835111738,11.5825874454402,11.545190410078,15.6672178536849,7.27821351178713,0.336633083241145,0.149473475224335,0.308058339759056,0.201707119067488,11.9273119937888,0.182900794250671,11.5825873029233,11.5451902683732,15.667217360035,7.27821326657736,0.336633077303194,0.149473475224335,0.308058292706649,0.201707088254105,11.9273118482919
2,2,0.459025110287278,25.648998621049,25.5662018944308,3.64202162960468,2.36455678331739,0.743535121242596,0.121587790669394,0.146949212929656,0.0962168563966438,26.4131649708742,0.459025110287278,25.648998621049,25.5662018944308,3.64202162960468,2.36455678331739,0.743535121242596,0.121587790669394,0.146949212929656,0.0962168563966438,26.4131649708742
61.8695283176353,52.8348335900556,0.182900835111738,2.00647826924403,2,45.445652416364,8.96997605575994,0.0806821100761889,0.145790024639819,0.274451192656849,0.1797009175768,2.06625247189582,0.182900925571354,2.0064769371887,1.99999867240032,45.4456524988791,8.96997660168536,0.0806820607237828,0.145790024639819,0.274451184007731,0.179700911915416,2.06625110351149
60.9534389173151,52.0381790874791,0.182900835111738,2,1.99354269754326,44.7620569916734,8.83204201979735,0.0799575142300462,0.144783744311113,0.270215167085546,0.17692731933335,2.05958227468825,0.182900930453288,1.99999862592357,1.9935413280652,44.7620570829744,8.83204257567496,0.0799574635696584,0.144783744311113,0.270215157910089,0.176927313322241,2.0595808634451
8.22008294975367,2,0.110471619089064,2.00647826924403,2,7.23989113898593,7.05765857306737,0.0806821100761889,0.13687378779815,0.303756476405187,0.198890789824924,2.06625247189582,0.110471609312388,2.00647793711663,1.99999966908965,7.23989197788637,7.05765955290638,0.0806820963666254,0.13687378779815,0.303756461216191,0.198890779877015,2.06625213227098
8.29507035573191,2,0.108922122383044,2,1.99354269754326,7.30980212303924,7.13013984738145,0.0799575142300462,0.13490862252461,0.307410837269605,0.201283552229137,2.05958227468825,0.108922112646804,1.99999967596513,1.9935423745854,7.30980300243207,7.130140870154,0.0799575009554129,0.13490862252461,0.30741082145634,0.201283541872368,2.0595819432679
8.88411581321447,2,0.182900835111738,15.6003320785,15.549966007242,6.91771599815205,7.01872521238187,0.452259397300844,0.187332573039993,0.268964364602758,0.176109329629073,16.0647841818493,0.182900796663398,15.6003296964186,15.5499636334173,6.91771576511207,7.01872490683962,0.452259325527285,0.187332573039993,0.268964346564895,0.176109317816301,16.0647817290965
2,6.17138976998208,0.110282189658884,2.00647826924403,2,11.1046966812261,5.36254034911627,0.0806821100761889,0.136772480012059,0.258937539615607,0.169544383155801,2.06625247189582,0.110282163744118,2.00647783382888,1.99999956608831,11.104697465123,5.36254128580588,0.0806820920948282,0.136772480012059,0.258937521554709,0.169544371327391,2.06625202618303
2,6.20470971078977,0.108884419224934,2,1.99354269754326,11.1697914951584,5.39651474688633,0.0799575142300462,0.134977869663002,0.261303795695631,0.171093728213792,2.05958227468825,0.108884393010539,1.99999957138994,1.99354227043353,11.1697923156097,5.39651572254731,0.0799574966323813,0.134977869663002,0.261303776820011,0.171093715851789,2.05958183604096
2,7.65590139581071,0.182900835111738,16.1523174187792,16.1001682218505,13.1211968459372,6.08361613971526,0.469064599572387,0.193748187165783,0.247744904570141,0.162215429638724,16.6331537159871,0.182900785142189,16.1523148904679,16.1001657022299,13.1211962564054,6.08361566736542,0.46906452352216,0.193748187165783,0.247744881832828,0.162215414749037,16.6331511125156
2,2,0.338423801230955,25.6490016627636,25.5662049263097,3.64202182124169,2.36455696073876,0.743535211457432,0.121587834208756,0.146949214654581,0.0962168575261072,26.4131681030251,0.338423801230955,25.6490016627636,25.5662049263097,3.64202182124169,2.36455696073876,0.743535211457432,0.121587834208756,0.146949214654581,0.0962168575261072,26.4131681030251
61.8695283176353,52.8348335900556,0.182900835111738,2.00647826924403,2,45.445652416364,8.96997605575994,0.0806821100761889,0.145790024639819,0.274451192656849,0.1797009175768,2.06625247189582,0.182900925571354,2.0064769371887,1.99999867240032,45.4456524988791,8.96997660168536,0.0806820607237828,0.145790024639819,0.274451184007731,0.179700911915416,2.06625110351149
60.9534389173151,52.0381790874791,0.182900835111738,2,1.99354269754326,44.7620569916734,8.83204201979735,0.0799575142300462,0.144783744311113,0.270215167085546,0.17692731933335,2.05958227468825,0.182900930453288,1.99999862592357,1.9935413280652,44.7620570829744,8.83204257567496,0.0799574635696584,0.144783744311113,0.270215157910089,0.176927313322241,2.0595808634451
8.22008294975367,2,0.110471619089064,2.00647826924403,2,7.23989113898593,7.05765857306737,0.0806821100761889,0.13687378779815,0.303756476405187,0.198890789824924,2.06625247189582,0.110471609312388,2.00647793711663,1.99999966908965,7.23989197788637,7.05765955290638,0.0806820963666254,0.13687378779815,0.303756461216191,0.198890779877015,2.06625213227098
8.29507035573191,2,0.108922122383044,2,1.99354269754326,7.30980212303924,7.13013984738145,0.0799575142300462,0.13490862252461,0.307410837269605,0.201283552229137,2.05958227468825,0.108922112646804,1.99999967596513,1.9935423745854,7.30980300243207,7.130140870154,0.0799575009554129,0.13490862252461,0.30741082145634,0.201283541872368,2.0595819432679
8.88411581321447,2,0.182900835111738,15.6003320785,15.549966007242,6.91771599815205,7.01872521238187,0.452259397300844,0.187332573039993,0.268964364602758,0.176109329629073,16.0647841818493,0.182900796663398,15.6003296964186,15.5499636334173,6.91771576511207,7.01872490683962,0.452259325527285,0.187332573039993,0.268964346564895,0.176109317816301,16.0647817290965
2,6.17138976998208,0.110282189658884,2.00647826924403,2,11.1046966812261,5.36254034911627,0.0806821100761889,0.136772480012059,0.258937539615607,0.169544383155801,2.06625247189582,0.110282163744118,2.00647783382888,1.99999956608831,11.104697465123,5.36254128580588,0.0806820920948282,0.136772480012059,0.258937521554709,0.169544371327391,2.06625202618303
2,6.20470971078977,0.108884419224934,2,1.99354269754326,11.1697914951584,5.39651474688633,0.0799575142300462,0.134977869663002,0.261303795695631,0.171093728213792,2.05958227468825,0.108884393010539,1.99999957138994,1.99354227043353,11.1697923156097,5.39651572254731,0.0799574966323813,0.134977869663002,0.261303776820011,0.171093715851789,2.05958183604096
2,7.65590139581071,0.182900835111738,16.1523174187792,16.1001682218505,13.1211968459372,6.08361613971526,0.469064599572387,0.193748187165783,0.247744904570141,0.162215429638724,16.6331537159871,0.182900785142189,16.1523148904679,16.1001657022299,13.1211962564054,6.08361566736542,0.46906452352216,0.193748187165783,0.247744881832828,0.162215414749037,16.6331511125156
2,2,0.338423801230955,25.6490016627636,25.5662049263097,3.64202182124169,2.36455696073876,0.743535211457432,0.121587834208756,0.146949214654581,0.0962168575261072,26.4131681030251,0.338423801230955,25.6490016627636,25.5662049263097,3.64202182124169,2.36455696073876,0.743535211457432,0.121587834208756,0.146949214654581,0.0962168575261072,26.4131681030251
59.4709802772382,50.9565558878372,0.182900835111738,2.00647826924403,2,44.02716188008,8.41899361082347,0.0806821100761889,0.147616695263487,0.257591120025038,0.168661740909854,2.06625247189582,0.182900926960491,2.00647689849898,1.99999863371329,44.0271620047173,8.41899409317696,0.0806820590365688,0.147616695263487,0.257591110524695,0.168661734687272,2.06625106386461
58.5908834341597,50.1882959450098,0.182900835111738,2,1.99354269754326,43.3649050835835,8.28953228304379,0.0799575142300462,0.14661045735648,0.253615323788477,0.166058528386191,2.05958227468825,0.182900932231729,1.99999858328562,1.99354128548192,43.3649052121756,8.28953277712497,0.0799574617888971,0.14661045735648,0.253615313802792,0.16605852184618,2.05958081942431
8.22008309480803,2,0.107023599939052,2.00647826924403,2,7.23989123817326,7.05765867495533,0.0806821100761889,0.136873624142137,0.303756477814213,0.198890790747499,2.06625247189582,0.107023590497173,2.0064779417579,1.99999967372807,7.2398920776769,7.05765965535712,0.0806820964689801,0.136873624142137,0.303756462627157,0.198890780800811,2.06625213706033
8.29507050153449,2,0.105522492392082,2,1.99354269754326,7.30980222300847,7.13013995002814,0.0799575142300462,0.13490830748145,0.307410838686811,0.201283553157089,2.05958227468825,0.105522482988037,1.99999967587703,1.99354237449162,7.3098031027727,7.13014097337974,0.0799575009566994,0.13490830748145,0.307410822875349,0.201283542801448,2.05958194331947
8.69189258527794,2,0.182900835111738,16.110452694758,16.0584391863496,6.7379239736214,6.8363599416878,0.467037593991353,0.191828052289606,0.261530931584397,0.171242308010553,16.5900689984438,0.182900796091663,16.1104501256493,16.0584366266079,6.73792373455053,6.83635962319685,0.467037516771513,0.191828052289606,0.261530915048149,0.171242297183219,16.5900663544617
2,6.17138986882367,0.106841587721448,2.00647826924403,2,11.1046968537713,5.36254041939463,0.0806821100761889,0.136772500669545,0.25893754048215,0.169544383723199,2.06625247189582,0.106841562644814,2.00647783419465,1.99999956631446,11.1046976384368,5.36254135659439,0.0806820920957994,0.136772500669545,0.258937522420349,0.169544371894181,2.06625202655191
2,6.2047098102021,0.105487460942677,2,1.99354269754326,11.1697916690342,5.39651481800014,0.0799575142300462,0.134977889218996,0.261303796569894,0.171093728786111,2.05958227468825,0.10548743555881,1.99999957138748,1.99354227028897,11.1697924898234,5.39651579396334,0.0799574966251812,0.134977889218996,0.261303777690566,0.171093716421833,2.05958183589694
2,7.52534687286783,0.182900835111738,16.7134688110509,16.6595074131136,12.8609796012063,5.96128252513602,0.485337586248702,0.198366603424653,0.241931001672994,0.158408810068546,17.2109880444116,0.182900784731186,16.7134660333167,16.6595046440202,12.860979022282,5.96128204741934,0.48533750288878,0.198366603424653,0.241930980921774,0.158408796478507,17.2109851846352
2,2,0.327878597366723,25.6490020974946,25.5662053596762,3.64202184851848,2.36455698608646,0.743535224351955,0.121587966152846,0.146949214899694,0.0962168576865518,26.4131685507256,0.327878597366723,25.6490020974946,25.5662053596762,3.64202184851848,2.36455698608646,0.743535224351955,0.121587966152846,0.146949214899694,0.0962168576865518,26.4131685507256
59.4709802772382,50.9565558878372,0.182900835111738,2.00647826924403,2,44.02716188008,8.41899361082347,0.0806821100761889,0.147616695263487,0.257591120025038,0.168661740909854,2.06625247189582,0.182900926960491,2.00647689849898,1.99999863371329,44.0271620047173,8.41899409317696,0.0806820590365688,0.147616695263487,0.257591110524695,0.168661734687272,2.06625106386461
58.5908834341597,50.1882959450098,0.182900835111738,2,1.99354269754326,43.3649050835835,8.28953228304379,0.0799575142300462,0.14661045735648,0.253615323788477,0.166058528386191,2.05958227468825,0.182900932231729,1.99999858328562,1.99354128548192,43.3649052121756,8.28953277712497,0.0799574617888971,0.14661045735648,0.253615313802792,0.16605852184618,2.05958081942431
8.22008309480803,2,0.107023599939052,2.00647826924403,2,7.23989123817326,7.05765867495533,0.0806821100761889,0.136873624142137,0.303756477814213,0.198890790747499,2.06625247189582,0.107023590497173,2.0064779417579,1.99999967372807,7.2398920776769,7.05765965535712,0.0806820964689801,0.136873624142137,0.303756462627157,0.198890780800811,2.06625213706033
8.29507050153449,2,0.105522492392082,2,1.99354269754326,7.30980222300847,7.13013995002814,0.0799575142300462,0.13490830748145,0.307410838686811,0.201283553157089,2.05958227468825,0.105522482988037,1.99999967587703,1.99354237449162,7.3098031027727,7.13014097337974,0.0799575009566994,0.13490830748145,0.307410822875349,0.201283542801448,2.05958194331947
8.69189258527794,2,0.182900835111738,16.110452694758,16.0584391863496,6.7379239736214,6.8363599416878,0.467037593991353,0.191828052289606,0.261530931584397,0.171242308010553,16.5900689984438,0.182900796091663,16.1104501256493,16.0584366266079,6.73792373455053,6.83635962319685,0.467037516771513,0.191828052289606,0.261530915048149,0.171242297183219,16.5900663544617
2,6.17138986882367,0.106841587721448,2.00647826924403,2,11.1046968537713,5.36254041939463,0.0806821100761889,0.136772500669545,0.25893754048215,0.169544383723199,2.06625247189582,0.106841562644814,2.00647783419465,1.99999956631446,11.1046976384368,5.36254135659439,0.0806820920957994,0.136772500669545,0.258937522420349,0.169544371894181,2.06625202655191
2,6.2047098102021,0.105487460942677,2,1.99354269754326,11.1697916690342,5.39651481800014,0.0799575142300462,0.134977889218996,0.261303796569894,0.171093728786111,2.05958227468825,0.10548743555881,1.99999957138748,1.99354227028897,11.1697924898234,5.39651579396334,0.0799574966251812,0.134977889218996,0.261303777690566,0.171093716421833,2.05958183589694
2,7.52534687286783,0.182900835111738,16.7134688110509,16.6595074131136,12.8609796012063,5.96128252513602,0.485337586248702,0.198366603424653,0.241931001672994,0.158408810068546,17.2109880444116,0.182900784731186,16.7134660333167,16.6595046440202,12.860979022282,5.96128204741934,0.48533750288878,0.198366603424653,0.241930980921774,0.158408796478507,17.2109851846352
2,2,0.327878597366723,25.6490020974946,25.5662053596762,3.64202184851848,2.36455698608646,0.743535224351955,0.121587966152846,0.146949214899694,0.0962168576865518,26.4131685507256,0.327878597366723,25.6490020974946,25.5662053596762,3.64202184851848,2.36455698608646,0.743535224351955,0.121587966152846,0.146949214899694,0.0962168576865518,26.4131685507256
86.4875207896284,71.9610795079313,0.182900835111738,2,2,59.6061037780224,14.8884083239603,0.0806821100761889,0.136719565180923,0.41404289158377,0.285550512699775,2.05958359979479,0.182900835079342,1.99999999465186,1.99999999465186,59.6061037746407,14.8884083243276,0.0806821099538777,0.136719565180923,0.414042891608459,0.285550512717328,2.05958359430606
85.4712587151314,71.1047889837254,0.182900835111738,2,2,58.8996847664599,14.7069473112837,0.0802172104050975,0.1359653552498,0.408972673427336,0.282053765322315,2.05958227468825,0.182900835079564,1.99999999518215,1.99999999518215,58.8996847694567,14.7069473114923,0.0802172102850833,0.1359653552498,0.408972673451595,0.282053765339631,2.0595822700139
8.08019267351943,2,0.144644570745958,2,2,7.08748119836677,6.89861611554644,0.0806821100761889,0.14448494779632,0.268937808241635,0.185476756560669,2.05958359979479,0.144644570683992,1.99999999769784,1.99999999769784,7.0874811973845,6.89861611450117,0.0806821099840908,0.14448494779632,0.268937808262239,0.185476756574878,2.05958359763961
8.13922033804018,2,0.14305327976564,2,2,7.14264246005792,6.95587736896281,0.0802172104050975,0.142913920428941,0.271526821701426,0.187262306270929,2.05958227468825,0.143053279686688,1.99999999820375,1.99999999820375,7.14264245915711,6.9558773677101,0.0802172103213062,0.142913920428941,0.271526821717808,0.187262306282227,2.05958227289394
10.4231816670682,2,0.182900835111738,11.8020619693771,11.8020619693771,8.38080775432593,8.48970980730135,0.343394447143338,0.155992798096889,0.300122166240173,0.206983487180457,12.1534099072996,0.182900835085683,11.8020619652967,11.8020619652967,8.38080775249968,8.48970980643567,0.343394447021606,0.155992798096889,0.300122166255931,0.206983487190267,12.153409902701
2,6.12946235728358,0.144105492660906,2,2,10.9728288612058,5.29036252423055,0.0806821100761889,0.144112624712249,0.230804380296638,0.159177501118964,2.05958359979479,0.144105492604123,2.00000000327715,2.00000000327715,10.9728288603638,5.29036252342752,0.0806821100941787,0.144112624712249,0.230804380326516,0.159177501139607,2.05958360336324
2,6.15675366321699,0.142671565315243,2,2,11.0259514164236,5.31796628264497,0.0802172104050975,0.142673484143819,0.232504672477122,0.160350131665097,2.05958227468825,0.142671565217699,1.99999999271292,1.99999999271292,11.0259514151592,5.31796628147264,0.0802172101955819,0.142673484143819,0.232504672501146,0.160350131681672,2.05958226726364
2,8.64277966429253,0.182900835111738,12.0174970534838,12.0174970534838,15.0716388069983,7.01396560834884,0.350318321459968,0.1614310973149,0.267283345094864,0.184335732270771,12.3752172496858,0.182900835087371,12.0174970501907,12.0174970501907,15.0716388086208,7.01396560772394,0.350318321375827,0.1614310973149,0.267283345106735,0.184335732278478,12.3752172463071
2,2,0.436029086201102,25.1062906400054,25.1062906400054,3.64759855120428,2.38633522768684,0.730318432216073,0.123705001955254,0.133325367125244,0.0919497241058489,25.8543355477615,0.436029086201102,25.1062906400054,25.1062906400054,3.64759855120428,2.38633522768684,0.730318432216073,0.123705001955254,0.133325367125244,0.0919497241058489,25.8543355477615
86.4875207896284,71.9610795079313,0.182900835111738,2,2,59.6061037780224,14.8884083239603,0.0806821100761889,0.136719565180923,0.41404289158377,0.285550512699775,2.05958359979479,0.182900835079342,1.99999999465186,1.99999999465186,59.6061037746407,14.8884083243276,0.0806821099538777,0.136719565180923,0.414042891608459,0.285550512717328,2.05958359430606
85.4712587151314,71.1047889837254,0.182900835111738,2,2,58.8996847664599,14.7069473112837,0.0802172104050975,0.1359653552498,0.408972673427336,0.282053765322315,2.05958227468825,0.182900835079564,1.99999999518215,1.99999999518215,58.8996847694567,14.7069473114923,0.0802172102850833,0.1359653552498,0.408972673451595,0.282053765339631,2.0595822700139
8.08019267351943,2,0.144644570745958,2,2,7.08748119836677,6.89861611554644,0.0806821100761889,0.14448494779632,0.268937808241635,0.185476756560669,2.05958359979479,0.144644570683992,1.99999999769784,1.99999999769784,7.0874811973845,6.89861611450117,0.0806821099840908,0.14448494779632,0.268937808262239,0.185476756574878,2.05958359763961
