dTAlk_dPt,dTCO2_dPt,dHin_dPt,dpCO2in_dPt,dfCO2in_dPt,dHCO3in_dPt,dCO3in_dPt,dCO2in_dPt,dRFin_dPt,dOmegaCAin_dPt,dOmegaARin_dPt,dxCO2in_dPt,dHout_dPt,dpCO2out_dPt,dfCO2out_dPt,dHCO3out_dPt,dCO3out_dPt,dCO2out_dPt,dRFout_dPt,dOmegaCAout_dPt,dOmegaARout_dPt,dxCO2out_dPt
0,-0.92568014611071,0.00311517382645155,0,0,-0.747285183024442,-0.178394965246318,0,-0.00353690664134415,-0.0043524613122519,-0.00284982370635265,0,0.00234209882155082,-0.00818668732449714,-0.00815597167047689,-0.7616169373251,-0.163724180509935,-0.000339028622065067,-0.00344768774951414,-0.00295173576203599,-0.00191453172604404,-0.00829939557434137
0,-0.925342850678237,0.00307592556669823,0,0,-0.745170089658214,-0.180172762810591,0,-0.00352719581187028,-0.00439583582689855,-0.00287822366518174,0,0.00231084250579298,-0.00811471858242019,-0.00808427293463954,-0.759612413730876,-0.16539438854581,-0.000336048238125423,-0.00344035354515919,-0.00298184745783947,-0.00193406253812277,-0.00822643596620855
0,-1.0302640171177,0,-0.235371865755977,-0.234611929215615,-0.922672256365433,-0.100690317452756,-0.00690144351800446,-0.00563000264897146,-0.00245663161369008,-0.00160850757957593,-0.242377662175413,-0.00025993132712901,-0.147949615836767,-0.147394523310157,-0.935926978627425,-0.0882101217030237,-0.00612691708745739,-0.00567355362513018,-0.00159031469859645,-0.00103149746122367,-0.149986476230895
0,0,0.0778312114118137,5.10461264502794,5.08813156739108,0.503581915836604,-0.653256541511454,0.149674625436818,0.0257173166193809,-0.0159380833419948,-0.010435641924601,5.25655041701669,0.0672935739292132,3.14773164905126,3.13592166480737,0.50131626016997,-0.631670710049617,0.130354450099915,0.0315987633801064,-0.0113882080130535,-0.00738653026566364,3.191067278863
1.11437934560866,0,0,0,0,0,0,0,-0.00496328710042403,0,0,0,-0.000435659738506947,-0.017933537577621,-0.0178662526764148,-0.00818353009890506,0.00892619692649631,-0.000742667003450574,-0.00492033441013061,0.000160927814629748,0.000104379738630212,-0.0181804331873556
1.11437934560866,0,0,0,0,0,0,0,-0.00499298486111909,0,0,0,-0.000442450647675279,-0.0179301521541239,-0.0178628799858435,-0.00817256068330697,0.00891508724976218,-0.000742526806263381,-0.00494841742693152,0.000160727522402499,0.000104249826327075,-0.0181770011522551
1.14389019790918,0,0,0,0,0,0,0,-0.00392711104879638,0,0,0,-0.000269266603680792,-0.0142445839514964,-0.0141911396269749,-0.0104928383279923,0.0110827378421176,-0.000589899366687583,-0.00391282745937403,0.000199807465683954,0.000129597553133479,-0.0144406928086498
1.14583833101291,0,0,0,0,0,0,0,-0.00389870374384359,0,0,0,-0.000265405624588795,-0.014038140193408,-0.0139854704457336,-0.0106298437003727,0.0112111938506144,-0.000581350079187423,-0.00388437015175256,0.000202123361603435,0.000131099671563121,-0.0142314068796183
1.11437934538129,0,0,0,0,0,0,0,-0.00444303727675837,0,0,0,-0.000337657159121855,-0.0178853827605982,-0.0178182785361988,-0.00830654767014585,0.00904722023165149,-0.000740672806642887,-0.00442578273585119,0.000163109709294691,0.000105794941696059,-0.0181316153771169
0,-0.925680146565457,0.00287832844581036,0,0,-0.747285183251816,-0.178394965303161,0,-0.00353644743356124,-0.00435246131314008,-0.00284982370724083,0,0.00207632034765504,-0.00818668732449714,-0.00815597167047689,-0.761616937779847,-0.163724180566778,-0.000339028622065067,-0.00344771046378905,-0.00295173576248008,-0.00191453172648813,-0.00829939557434137
0,-0.925342851360358,0.00284206421596909,0,0,-0.745170090112961,-0.180172762867434,0,-0.00352678332760131,-0.00439583582956308,-0.00287822366651401,0,0.0020486109795217,-0.00811471764450378,-0.00808427202514484,-0.759612413503503,-0.16539438937004,-0.000336048200821929,-0.00344033050048192,-0.0029818474729385,-0.00193406254789274,-0.00822643505671385
0,-1.02837875169837,0,-0.256034823678448,-0.255208173257443,-0.927363534856442,-0.0935079051487367,-0.00750731132370757,-0.00583359876316145,-0.00228139588465151,-0.00149376998681577,-0.263655648836931,-0.000246790019531345,-0.161174155039152,-0.16056944525646,-0.94002082983035,-0.081683347247017,-0.00667457416803148,-0.00588835485082549,-0.00147264537497821,-0.000955175706529693,-0.163393080981695
0,0,0.0719137356988221,5.10461258545603,5.08813150804655,0.503581910152262,-0.653256533937069,0.149674623688883,0.025717462053268,-0.0159380831572537,-0.0104356418035867,5.2565503556258,0.0596571804329992,3.14773154184457,3.13592155794175,0.501316243344318,-0.631670688363853,0.130354445655471,0.0315976333471503,-0.011388207621811,-0.00738653001164461,3.19106717006469
1.11437934560866,0,0,0,0,0,0,0,-0.00496328710042403,0,0,0,-0.000435659738506947,-0.017933537577621,-0.0178662526764148,-0.00818353009890506,0.00892619692649631,-0.000742667003450574,-0.00492033441013061,0.000160927814629748,0.000104379738630212,-0.0181804331873556
1.11437934560866,0,0,0,0,0,0,0,-0.00499298486111909,0,0,0,-0.000442450647675279,-0.0179301521541239,-0.0178628799858435,-0.00817256068330697,0.00891508724976218,-0.000742526806263381,-0.00494841742693152,0.000160727522402499,0.000104249826327075,-0.0181770011522551
1.14389019790918,0,0,0,0,0,0,0,-0.00392711104879638,0,0,0,-0.000269266603680792,-0.0142445839514964,-0.0141911396269749,-0.0104928383279923,0.0110827378421176,-0.000589899366687583,-0.00391282745937403,0.000199807465683954,0.000129597553133479,-0.0144406928086498
1.14583833101291,0,0,0,0,0,0,0,-0.00389870374384359,0,0,0,-0.000265405624588795,-0.014038140193408,-0.0139854704457336,-0.0106298437003727,0.0112111938506144,-0.000581350079187423,-0.00388437015175256,0.000202123361603435,0.000131099671563121,-0.0142314068796183
1.11437934538129,0,0,0,0,0,0,0,-0.00444303727675837,0,0,0,-0.000337657159121855,-0.0178853827605982,-0.0178182785361988,-0.00830654767014585,0.00904722023165149,-0.000740672806642887,-0.00442578273585119,0.000163109709294691,0.000105794941696059,-0.0181316153771169
0,-0.925680146565457,0.00287832844581036,0,0,-0.747285183251816,-0.178394965303161,0,-0.00353644743356124,-0.00435246131314008,-0.00284982370724083,0,0.00207632034765504,-0.00818668732449714,-0.00815597167047689,-0.761616937779847,-0.163724180566778,-0.000339028622065067,-0.00344771046378905,-0.00295173576248008,-0.00191453172648813,-0.00829939557434137
0,-0.925342851360358,0.00284206421596909,0,0,-0.745170090112961,-0.180172762867434,0,-0.00352678332760131,-0.00439583582956308,-0.00287822366651401,0,0.0020486109795217,-0.00811471764450378,-0.00808427202514484,-0.759612413503503,-0.16539438937004,-0.000336048200821929,-0.00344033050048192,-0.0029818474729385,-0.00193406254789274,-0.00822643505671385
0,-1.02837875169837,0,-0.256034823678448,-0.255208173257443,-0.927363534856442,-0.0935079051487367,-0.00750731132370757,-0.00583359876316145,-0.00228139588465151,-0.00149376998681577,-0.263655648836931,-0.000246790019531345,-0.161174155039152,-0.16056944525646,-0.94002082983035,-0.081683347247017,-0.00667457416803148,-0.00588835485082549,-0.00147264537497821,-0.000955175706529693,-0.163393080981695
0,0,0.0719137356988221,5.10461258545603,5.08813150804655,0.503581910152262,-0.653256533937069,0.149674623688883,0.025717462053268,-0.0159380831572537,-0.0104356418035867,5.2565503556258,0.0596571804329992,3.14773154184457,3.13592155794175,0.501316243344318,-0.631670688363853,0.130354445655471,0.0315976333471503,-0.011388207621811,-0.00738653001164461,3.19106717006469
1.15575306790573,0,0,0,0,0,0,0,-0.00368517296855982,0,0,0,-0.000306604962752067,-0.0137201335519436,-0.0136686569192094,-0.0115439745513881,0.012112155616252,-0.000568180729132513,-0.00367687899505183,0.000218366540849526,0.000141635195127792,-0.0139090221296116
1.15575306790573,0,0,0,0,0,0,0,-0.00371562915901832,0,0,0,-0.000311584680723377,-0.0137264641466587,-0.0136749637817972,-0.0115386080779002,0.0121070507077561,-0.000568442892756656,-0.00370625025603074,0.00021827450602532,0.000141575499768025,-0.0139154398937096
1.14556548851409,0,0,0,0,0,0,0,-0.00398075531116193,0,0,0,-0.000358655272592085,-0.01482817404508,-0.0147725401689075,-0.0107931514321547,0.0114072184373994,-0.0006140671100497,-0.00396737177688111,0.000205657432861295,0.000133391912626749,-0.0150323173215855
1.1475297010294,0,0,0,0,0,0,0,-0.00395190915902831,0,0,0,-0.000353476655057289,-0.0146118697728086,-0.0145570474785488,-0.0109337750018324,0.0115388845358679,-0.000605109477192012,-0.00393850068469747,0.000208031202930693,0.000134931569029121,-0.0148130351078651
1.15575306790573,0,0,0,0,0,0,0,-0.00383626757027897,0,0,0,-0.00033282696154661,-0.0137483706339496,-0.0136967880735043,-0.0115121999897396,0.0120815504089946,-0.000569350088852679,-0.00382517220032283,0.000217814767999893,0.000141277308518555,-0.0139376479921809
0,-0.928064293930322,0.00390532143335108,0,0,-0.750729991295967,-0.177334304083862,0,-0.00359525856197291,-0.00432658341598161,-0.00283287985869438,0,0.0026569037299143,-0.00881758379023365,-0.00878450109098691,-0.765269441899448,-0.162429696558792,-0.00036515542412023,-0.00350824799610943,-0.00292839788595988,-0.00189939449546393,-0.00893897774290152
0,-0.927741323494149,0.00385614221620798,0,0,-0.748631057604226,-0.179110267225744,0,-0.00358405352862729,-0.00436991317354133,-0.00286125051207651,0,0.00262149405294594,-0.00873515915600461,-0.00870238571337818,-0.763283466994919,-0.164096113906016,-0.000361742040766484,-0.00350076985000708,-0.00295844124087485,-0.00191888098077818,-0.00885541834350176
0,-1.03835948448261,0,-0.185449818388881,-0.184851063238532,-0.910090586785473,-0.122831240531709,-0.00543765688476643,-0.00518848970365639,-0.00299682348980956,-0.00196220437453953,-0.190969694983799,-0.000256304393708746,-0.117094308961909,-0.116654982463173,-0.925399134075735,-0.108111218736452,-0.00484913136134022,-0.00521196760239264,-0.00194910580475515,-0.00126421373725108,-0.118706376355262
0,0,0.0972677113395655,5.09657713257695,5.08012199907227,0.501495010439667,-0.650934023042354,0.149439012588476,0.0258426537485008,-0.0158814187845042,-0.0103985401591633,5.24827572928701,0.0764145486673668,3.15064644758002,3.1388255271171,0.498731559218923,-0.629206717846456,0.130475158272262,0.0315991290023056,-0.0113437854119004,-0.00735771722615378,3.19402220611699
1.15575306790573,0,0,0,0,0,0,0,-0.00368517296855982,0,0,0,-0.000306604962752067,-0.0137201335519436,-0.0136686569192094,-0.0115439745513881,0.012112155616252,-0.000568180729132513,-0.00367687899505183,0.000218366540849526,0.000141635195127792,-0.0139090221296116
1.15575306790573,0,0,0,0,0,0,0,-0.00371562915901832,0,0,0,-0.000311584680723377,-0.0137264641466587,-0.0136749637817972,-0.0115386080779002,0.0121070507077561,-0.000568442892756656,-0.00370625025603074,0.00021827450602532,0.000141575499768025,-0.0139154398937096
1.14556548851409,0,0,0,0,0,0,0,-0.00398075531116193,0,0,0,-0.000358655272592085,-0.01482817404508,-0.0147725401689075,-0.0107931514321547,0.0114072184373994,-0.0006140671100497,-0.00396737177688111,0.000205657432861295,0.000133391912626749,-0.0150323173215855
1.1475297010294,0,0,0,0,0,0,0,-0.00395190915902831,0,0,0,-0.000353476655057289,-0.0146118697728086,-0.0145570474785488,-0.0109337750018324,0.0115388845358679,-0.000605109477192012,-0.00393850068469747,0.000208031202930693,0.000134931569029121,-0.0148130351078651
1.15575306790573,0,0,0,0,0,0,0,-0.00383626757027897,0,0,0,-0.00033282696154661,-0.0137483706339496,-0.0136967880735043,-0.0115121999897396,0.0120815504089946,-0.000569350088852679,-0.00382517220032283,0.000217814767999893,0.000141277308518555,-0.0139376479921809
0,-0.928064293930322,0.00390532143335108,0,0,-0.750729991295967,-0.177334304083862,0,-0.00359525856197291,-0.00432658341598161,-0.00283287985869438,0,0.0026569037299143,-0.00881758379023365,-0.00878450109098691,-0.765269441899448,-0.162429696558792,-0.00036515542412023,-0.00350824799610943,-0.00292839788595988,-0.00189939449546393,-0.00893897774290152
0,-0.927741323494149,0.00385614221620798,0,0,-0.748631057604226,-0.179110267225744,0,-0.00358405352862729,-0.00436991317354133,-0.00286125051207651,0,0.00262149405294594,-0.00873515915600461,-0.00870238571337818,-0.763283466994919,-0.164096113906016,-0.000361742040766484,-0.00350076985000708,-0.00295844124087485,-0.00191888098077818,-0.00885541834350176
0,-1.03835948448261,0,-0.185449818388881,-0.184851063238532,-0.910090586785473,-0.122831240531709,-0.00543765688476643,-0.00518848970365639,-0.00299682348980956,-0.00196220437453953,-0.190969694983799,-0.000256304393708746,-0.117094308961909,-0.116654982463173,-0.925399134075735,-0.108111218736452,-0.00484913136134022,-0.00521196760239264,-0.00194910580475515,-0.00126421373725108,-0.118706376355262
0,0,0.0972677113395655,5.09657713257695,5.08012199907227,0.501495010439667,-0.650934023042354,0.149439012588476,0.0258426537485008,-0.0158814187845042,-0.0103985401591633,5.24827572928701,0.0764145486673668,3.15064644758002,3.1388255271171,0.498731559218923,-0.629206717846456,0.130475158272262,0.0315991290023056,-0.0113437854119004,-0.00735771722615378,3.19402220611699
1.15890409597354,0,0,0,0,0,0,0,-0.00359916099235175,0,0,0,-0.000297584636932446,-0.0133963902726479,-0.0133461282985096,-0.011768670901803,0.0123234448778944,-0.000554773810890258,-0.0035927837522824,0.000222175812858463,0.000144105935184784,-0.0135808217862647
1.15890409597354,0,0,0,0,0,0,0,-0.00362853541702219,0,0,0,-0.000302431461207708,-0.0134031807306216,-0.0133528932906316,-0.0117639322070331,0.0123189877285781,-0.000555055018836076,-0.00362107942208962,0.000222095455804119,0.00014405381465467,-0.0135877057516624
1.14556548851409,0,0,0,0,0,0,0,-0.00398071306229086,0,0,0,-0.000365128074442152,-0.0148281740166583,-0.0147725401404858,-0.010793151204781,0.0114072184373994,-0.000614067108273343,-0.00396737178043382,0.000205657433749474,0.000133391913070839,-0.0150323173215855
1.1475297010294,0,0,0,0,0,0,0,-0.00395192334679039,0,0,0,-0.000359856021425781,-0.0146118707391468,-0.014557048444887,-0.0109337761387008,0.0115388853600974,-0.000605109518048219,-0.00393850069002654,0.000208031217141547,0.000134931578354995,-0.0148130361310466
1.15890409597354,0,0,0,0,0,0,0,-0.00379476237810692,0,0,0,-0.000331205109560565,-0.0134346368554376,-0.0133842314085101,-0.0117294121082536,0.0122857699409465,-0.000556357687031611,-0.00378418785373966,0.000221496583741068,0.000143665378704599,-0.0136195949664867
0,-0.928064295294564,0.00399105002735256,0,0,-0.750729993114956,-0.177334303401741,0,-0.00359569183849868,-0.00432658339910622,-0.00283287984714806,0,0.00270485392395189,-0.00881758600712698,-0.00878450327945854,-0.765269444173184,-0.162429695279816,-0.000365155516490785,-0.00350914200630864,-0.00292839786242315,-0.0018993944803649,-0.00893897998821656
0,-0.927741322129907,0.00394079131460544,0,0,-0.74863105601261,-0.179110267936286,0,-0.00358450643567249,-0.00436991319041672,-0.00286125052317874,0,0.00266880527721754,-0.00873515804755794,-0.0087023845480881,-0.763283465630677,-0.164096114502872,-0.000361741992804849,-0.00350076993704856,-0.0029584412510889,-0.00191888098743952,-0.00885541720663338
0,-1.03892941933748,0,-0.181115979273747,-0.180531216642541,-0.908333578081611,-0.125285258945965,-0.00531058245556496,-0.00514329126843961,-0.0030566963689086,-0.00200140682515859,-0.186506860131906,-0.000255781733571353,-0.114314611039403,-0.113885713716412,-0.923828773920933,-0.110366627922088,-0.004734017991837,-0.00516562968933044,-0.00198976792242811,-0.00129058768205695,-0.115888409652611
0,0,0.0994029079457558,5.09657715122159,5.08012201760322,0.501495012031283,-0.650934025387145,0.149439013135594,0.0258427193013972,-0.0158814188417917,-0.0103985401966889,5.2482757483864,0.077793634403642,3.15064646827103,3.13882554792179,0.498731563084275,-0.629206721996026,0.130475159139124,0.0315990840444903,-0.0113437854869515,-0.00735771727478155,3.19402222714906
1.15890409597354,0,0,0,0,0,0,0,-0.00359916099235175,0,0,0,-0.000297584636932446,-0.0133963902726479,-0.0133461282985096,-0.011768670901803,0.0123234448778944,-0.000554773810890258,-0.0035927837522824,0.000222175812858463,0.000144105935184784,-0.0135808217862647
1.15890409597354,0,0,0,0,0,0,0,-0.00362853541702219,0,0,0,-0.000302431461207708,-0.0134031807306216,-0.0133528932906316,-0.0117639322070331,0.0123189877285781,-0.000555055018836076,-0.00362107942208962,0.000222095455804119,0.00014405381465467,-0.0135877057516624
1.14556548851409,0,0,0,0,0,0,0,-0.00398071306229086,0,0,0,-0.000365128074442152,-0.0148281740166583,-0.0147725401404858,-0.010793151204781,0.0114072184373994,-0.000614067108273343,-0.00396737178043382,0.000205657433749474,0.000133391913070839,-0.0150323173215855
1.1475297010294,0,0,0,0,0,0,0,-0.00395192334679039,0,0,0,-0.000359856021425781,-0.0146118707391468,-0.014557048444887,-0.0109337761387008,0.0115388853600974,-0.000605109518048219,-0.00393850069002654,0.000208031217141547,0.000134931578354995,-0.0148130361310466
1.15890409597354,0,0,0,0,0,0,0,-0.00379476237810692,0,0,0,-0.000331205109560565,-0.0134346368554376,-0.0133842314085101,-0.0117294121082536,0.0122857699409465,-0.000556357687031611,-0.00378418785373966,0.000221496583741068,0.000143665378704599,-0.0136195949664867
0,-0.928064295294564,0.00399105002735256,0,0,-0.750729993114956,-0.177334303401741,0,-0.00359569183849868,-0.00432658339910622,-0.00283287984714806,0,0.00270485392395189,-0.00881758600712698,-0.00878450327945854,-0.765269444173184,-0.162429695279816,-0.000365155516490785,-0.00350914200630864,-0.00292839786242315,-0.0018993944803649,-0.00893897998821656
0,-0.927741322129907,0.00394079131460544,0,0,-0.74863105601261,-0.179110267936286,0,-0.00358450643567249,-0.00436991319041672,-0.00286125052317874,0,0.00266880527721754,-0.00873515804755794,-0.0087023845480881,-0.763283465630677,-0.164096114502872,-0.000361741992804849,-0.00350076993704856,-0.0029584412510889,-0.00191888098743952,-0.00885541720663338
0,-1.03892941933748,0,-0.181115979273747,-0.180531216642541,-0.908333578081611,-0.125285258945965,-0.00531058245556496,-0.00514329126843961,-0.0030566963689086,-0.00200140682515859,-0.186506860131906,-0.000255781733571353,-0.114314611039403,-0.113885713716412,-0.923828773920933,-0.110366627922088,-0.004734017991837,-0.00516562968933044,-0.00198976792242811,-0.00129058768205695,-0.115888409652611
0,0,0.0994029079457558,5.09657715122159,5.08012201760322,0.501495012031283,-0.650934025387145,0.149439013135594,0.0258427193013972,-0.0158814188417917,-0.0103985401966889,5.2482757483864,0.077793634403642,3.15064646827103,3.13882554792179,0.498731563084275,-0.629206721996026,0.130475159139124,0.0315990840444903,-0.0113437854869515,-0.00735771727478155,3.19402222714906
1.12405289155516,0,0,0,0,0,0,0,-0.00470546826925096,0,0,0,-0.000440205580432056,-0.0174920141660115,-0.0174263858525611,-0.00908735319171783,0.00981173548098121,-0.000724382552164195,-0.00467394938397144,0.000176892932746162,0.000114734908240889,-0.0177328312247502
1.12405289155516,0,0,0,0,0,0,0,-0.00473513217613738,0,0,0,-0.000447066274667001,-0.0174886933166382,-0.0174230774518966,-0.00907569187802537,0.00979993671990195,-0.000724245030170403,-0.00470253596418554,0.000176680216235089,0.000114596937716995,-0.0177294646732681
1.14556548851409,0,0,0,0,0,0,0,-0.00398117800948272,0,0,0,-0.000312265645341404,-0.0148281740735018,-0.0147725401689075,-0.0107931509774074,0.0114072184373994,-0.0006140671100497,-0.00396785810608024,0.000205657432417206,0.000133391913070839,-0.0150323173215855
1.1475297010294,0,0,0,0,0,0,0,-0.00395141050191271,0,0,0,-0.000307756846673646,-0.0146118696875435,-0.0145570473364403,-0.0109337750018324,0.0115388845074462,-0.000605109471862941,-0.00393851313162984,0.000208031202042514,0.000134931568585032,-0.0148130350226
1.12405289155516,0,0,0,0,0,0,0,-0.00434319953335253,0,0,0,-0.000367737763795657,-0.0174812042814684,-0.0174156165257974,-0.00919171316127278,0.00991564814967314,-0.000723934894253455,-0.00432681157214224,0.000178766344838286,0.00011595002602506,-0.0177218724957148
0,-0.928064294612443,0.00308559673811749,0,0,-0.750729992887583,-0.177334303401741,0,-0.00359569340702177,-0.00432658339732986,-0.00283287984670397,0,0.00231325125010809,-0.00881758390392048,-0.00878450117625204,-0.765269442581569,-0.162429696672479,-0.0003651554294493,-0.00350913073532449,-0.00292839788773623,-0.00189939449635211,-0.00893897782816665
0,-0.927741323039402,0.00304674023787788,0,0,-0.748631057149478,-0.179110267225744,0,-0.00358496085262101,-0.00436991317265315,-0.00286125051163242,0,0.00228242162148032,-0.00873515710964153,-0.00870238363859339,-0.763283465403303,-0.164096115327102,-0.000361741955501356,-0.00350033363716345,-0.00295844126663202,-0.00191888099809766,-0.00885541624029526
0,-1.03226399869538,0,-0.238939247708485,-0.238167793213532,-0.92646301709475,-0.0987949370028327,-0.0070060443135852,-0.00573885594334974,-0.00241038832360401,-0.00157822925794821,-0.246051226554327,-0.000275913772718214,-0.151509445004211,-0.150940996263688,-0.939820926987626,-0.086168734156909,-0.00627433739097752,-0.00578417246188742,-0.00155351111441621,-0.00100762620869344,-0.153595314429839
0,0,0.0768512728015565,5.09657691714039,5.08012178431783,0.501494989521289,-0.650933995643826,0.149439006275304,0.0258428943187312,-0.0158814181157058,-0.0103985397210693,5.2482755073703,0.0665308420977413,3.15064630967789,3.1388253897834,0.49873153739105,-0.629206690177922,0.130475152563051,0.031598843659001,-0.0113437849127442,-0.00735771690263479,3.19402206639587
1.12405289155516,0,0,0,0,0,0,0,-0.00470546826925096,0,0,0,-0.000440205580432056,-0.0174920141660115,-0.0174263858525611,-0.00908735319171783,0.00981173548098121,-0.000724382552164195,-0.00467394938397144,0.000176892932746162,0.000114734908240889,-0.0177328312247502
1.12405289155516,0,0,0,0,0,0,0,-0.00473513217613738,0,0,0,-0.000447066274667001,-0.0174886933166382,-0.0174230774518966,-0.00907569187802537,0.00979993671990195,-0.000724245030170403,-0.00470253596418554,0.000176680216235089,0.000114596937716995,-0.0177294646732681
1.14556548851409,0,0,0,0,0,0,0,-0.00398117800948272,0,0,0,-0.000312265645341404,-0.0148281740735018,-0.0147725401689075,-0.0107931509774074,0.0114072184373994,-0.0006140671100497,-0.00396785810608024,0.000205657432417206,0.000133391913070839,-0.0150323173215855
1.1475297010294,0,0,0,0,0,0,0,-0.00395141050191271,0,0,0,-0.000307756846673646,-0.0146118696875435,-0.0145570473364403,-0.0109337750018324,0.0115388845074462,-0.000605109471862941,-0.00393851313162984,0.000208031202042514,0.000134931568585032,-0.0148130350226
1.12405289155516,0,0,0,0,0,0,0,-0.00434319953335253,0,0,0,-0.000367737763795657,-0.0174812042814684,-0.0174156165257974,-0.00919171316127278,0.00991564814967314,-0.000723934894253455,-0.00432681157214224,0.000178766344838286,0.00011595002602506,-0.0177218724957148
0,-0.928064294612443,0.00308559673811749,0,0,-0.750729992887583,-0.177334303401741,0,-0.00359569340702177,-0.00432658339732986,-0.00283287984670397,0,0.00231325125010809,-0.00881758390392048,-0.00878450117625204,-0.765269442581569,-0.162429696672479,-0.0003651554294493,-0.00350913073532449,-0.00292839788773623,-0.00189939449635211,-0.00893897782816665
0,-0.927741323039402,0.00304674023787788,0,0,-0.748631057149478,-0.179110267225744,0,-0.00358496085262101,-0.00436991317265315,-0.00286125051163242,0,0.00228242162148032,-0.00873515710964153,-0.00870238363859339,-0.763283465403303,-0.164096115327102,-0.000361741955501356,-0.00350033363716345,-0.00295844126663202,-0.00191888099809766,-0.00885541624029526
0,-1.03226399869538,0,-0.238939247708485,-0.238167793213532,-0.92646301709475,-0.0987949370028327,-0.0070060443135852,-0.00573885594334974,-0.00241038832360401,-0.00157822925794821,-0.246051226554327,-0.000275913772718214,-0.151509445004211,-0.150940996263688,-0.939820926987626,-0.086168734156909,-0.00627433739097752,-0.00578417246188742,-0.00155351111441621,-0.00100762620869344,-0.153595314429839
0,0,0.0768512728015565,5.09657691714039,5.08012178431783,0.501494989521289,-0.650933995643826,0.149439006275304,0.0258428943187312,-0.0158814181157058,-0.0103985397210693,5.2482755073703,0.0665308420977413,3.15064630967789,3.1388253897834,0.49873153739105,-0.629206690177922,0.130475152563051,0.031598843659001,-0.0113437849127442,-0.00735771690263479,3.19402206639587
1.11437934538129,0,0,0,0,0,0,0,-0.00508218710848552,0,0,0,-0.000457833940537051,-0.0188354920567256,-0.018764823124686,-0.0082705635122702,0.00905058254829882,-0.000780018909907284,-0.00503795672379737,0.000163170327027746,0.000105834259356297,-0.0190948051113103
1.11437934560866,0,0,0,0,0,0,0,-0.0051116476562646,0,0,0,-0.00046484131743801,-0.0188266963903082,-0.0187560604274515,-0.00825726147013574,0.0090369159408975,-0.000779654660831938,-0.00506616685491734,0.000162923936564159,0.000105674447414839,-0.0190858883684107
1.14556548851409,0,0,0,0,0,0,0,-0.00398023661674118,0,0,0,-0.000276830106393819,-0.01482817287979,-0.0147725390320391,-0.010793149840539,0.0114072176700132,-0.000614067062088065,-0.00396788246348522,0.000205657417762262,0.000133391903300876,-0.0150323161562954
1.1475297010294,0,0,0,0,0,0,0,-0.00395092539129437,0,0,0,-0.000272832961556476,-0.0146118686927837,-0.0145570463701022,-0.0109337743197114,0.0115388837116383,-0.000605109431006734,-0.003939452128066,0.000208031187831659,0.000134931559259159,-0.0148130340278401
1.11437934538129,0,0,0,0,0,0,0,-0.00453576641490422,0,0,0,-0.000351734202652704,-0.018862983949932,-0.0187922118470872,-0.00843588509269559,0.00921704204870468,-0.000781157410756436,-0.00451838869253201,0.00016617137710286,0.000107780777192102,-0.0191226754395778
0,-0.92806429506719,0.00285100009112003,0,0,-0.750729993114956,-0.177334303458585,0,-0.00359614047873475,-0.00432658339821804,-0.00283287984714806,0,0.00205074634163105,-0.00881758492710202,-0.00878450219943358,-0.765269443491063,-0.162429695990358,-0.000365155470305507,-0.00350916473301804,-0.00292839787574583,-0.0018993944888026,-0.0089389788797699
0,-0.927741323039402,0.00281509783572917,0,0,-0.748631057376852,-0.179110267225744,0,-0.00358490795271433,-0.00436991317265315,-0.00286125051163242,0,0.00202341524246941,-0.00873515710964153,-0.00870238363859339,-0.763283465630677,-0.164096115355523,-0.000361741953724999,-0.00350076998323384,-0.0029584412675202,-0.00191888099854175,-0.00885541626871697
0,-1.03027457748806,0,-0.25984783530933,-0.259008874081729,-0.930931580796926,-0.0917238824627121,-0.00761911434210644,-0.0059482124452621,-0.00223786948971874,-0.00146527058308992,-0.267582154037911,-0.000262132266115629,-0.165017963126975,-0.164398831771014,-0.94367521705873,-0.0797656059887774,-0.00683375466437117,-0.00600397932615304,-0.00143807097385833,-0.000932750328974766,-0.167289807848211
0,0,0.0710083013793018,5.09657685381682,5.08012172133532,0.501494983154826,-0.650933987628904,0.149439004420787,0.0258431062452075,-0.0158814179207507,-0.0103985395936157,5.24827544234143,0.0589810025353253,3.15064620440388,3.13882528507782,0.498731520565398,-0.629206669131646,0.130475148207424,0.0315991130737138,-0.011343784533492,-0.00735771665616528,3.19402195975762
1.11437934538129,0,0,0,0,0,0,0,-0.00508218710848552,0,0,0,-0.000457833940537051,-0.0188354920567256,-0.018764823124686,-0.0082705635122702,0.00905058254829882,-0.000780018909907284,-0.00503795672379737,0.000163170327027746,0.000105834259356297,-0.0190948051113103
1.11437934560866,0,0,0,0,0,0,0,-0.0051116476562646,0,0,0,-0.00046484131743801,-0.0188266963903082,-0.0187560604274515,-0.00825726147013574,0.0090369159408975,-0.000779654660831938,-0.00506616685491734,0.000162923936564159,0.000105674447414839,-0.0190858883684107
1.14556548851409,0,0,0,0,0,0,0,-0.00398023661674118,0,0,0,-0.000276830106393819,-0.01482817287979,-0.0147725390320391,-0.010793149840539,0.0114072176700132,-0.000614067062088065,-0.00396788246348522,0.000205657417762262,0.000133391903300876,-0.0150323161562954
1.1475297010294,0,0,0,0,0,0,0,-0.00395092539129437,0,0,0,-0.000272832961556476,-0.0146118686927837,-0.0145570463701022,-0.0109337743197114,0.0115388837116383,-0.000605109431006734,-0.003939452128066,0.000208031187831659,0.000134931559259159,-0.0148130340278401
