dTAlk_dPAR2,dTCO2_dPAR2,dHin_dPAR2,dpCO2in_dPAR2,dfCO2in_dPAR2,dHCO3in_dPAR2,dCO3in_dPAR2,dCO2in_dPAR2,dRFin_dPAR2,dOmegaCAin_dPAR2,dOmegaARin_dPAR2,dxCO2in_dPAR2,dHout_dPAR2,dpCO2out_dPAR2,dfCO2out_dPAR2,dHCO3out_dPAR2,dCO3out_dPAR2,dCO2out_dPAR2,dRFout_dPAR2,dOmegaCAout_dPAR2,dOmegaARout_dPAR2,dxCO2out_dPAR2
0,28.6196155119622,0.999999999396927,75.3081706969869,75.0650259428755,44.8283180508919,-18.4168470030341,2.20814448142378,0.628586081593387,-0.449332266555411,-0.294205428489576,77.5497032928177,0.801048577390974,44.6945959941738,44.5269062003876,44.803861556462,-18.0351469980928,1.85090094479998,0.68430342806398,-0.325150434047954,-0.210896527266578,45.3099179713744
0,1,0.0701211146493169,5.39314854249503,5.37573587960971,1.43313305850348,-0.591267973770952,0.158134915254147,0.03265662601259,-0.014425692885908,-0.00944538701691664,5.55367452766463,0.0584068889076184,3.32756133314457,3.31507664527232,1.441508718392,-0.579310308789814,0.137801590511505,0.0386744830143379,-0.0104442175257429,-0.00677424655098267,3.37337272434884
-267.652840515039,-222.371255645575,0.999999999396927,0,0,-185.084294812407,-37.2869608374309,0,0.192179405813614,-0.909723288866533,-0.595651703501612,0,0.839654792593905,2.18449004026212,2.17629404491295,-186.320875595792,-36.1408445759647,0.0904645088628376,0.217058216914052,-0.651572804052483,-0.422618047706942,2.21456447493844
-263.619184457646,-218.916833230571,0.999999999396927,0,0,-182.209106039795,-36.7077271907769,0,0.187272075982171,-0.895591208182902,-0.586398562425918,0,0.840259877198555,2.15568360888818,2.14759569277346,-183.441628282654,-35.5644765112158,0.089271571647146,0.211450528911144,-0.641181631374486,-0.415878206699342,2.18536145839978
1.23415761393707,1,-0.00271280784487102,0,0,0.797512112702166,0.202487887383099,0,-0.000695306325865019,0.00494027785381015,0.00323470329440678,0,-0.00222689174527994,-0.00672042658338772,-0.00669521219281166,0.801745801103012,0.198532506492631,-0.000278307559227118,-0.000766390508850993,0.00357928497449338,0.00232156777984987,-0.00681294842069259
1.23667798098464,1,-0.00267106425162133,0,0,0.795218770368297,0.204781229560648,0,-0.000679141943587497,0.00499623057138178,0.00327133897456386,0,-0.0021913227288802,-0.00658829480941794,-0.00656357616450864,0.799428696401069,0.200844139411547,-0.000272835693599717,-0.000747264315776781,0.00362096073400445,0.00234859918440969,-0.00667899755784324
1.08353476516929,1,0,0.24924340986011,0.248438686731069,0.901848880253918,0.0908429424434752,0.00730817725286898,0.00114682295484994,0.00221637640912232,0.00145119774323067,0.256662089987388,-9.47547837992981e-05,0.139229533988778,0.138707158260314,0.905969208098263,0.0882649925294298,0.00576579942737388,0.00121500697061836,0.00159130394876016,0.00103213910087828,0.141146342730776
1,0.815846661327042,-0.00252731375777024,0,0,0.658460206671108,0.157386454742434,0,-0.000607444245214665,0.0038398979161757,0.00251421697459597,0,-0.00208694170457105,-0.00607953493046951,-0.00605672509992444,0.662205380055881,0.153893048020819,-0.000251766834615151,-0.000672913277532695,0.00277449312536099,0.00179956999544987,-0.00616323344795447
1,0.814339207717828,-0.00249170337530298,0,0,0.655619192565915,0.158720015133377,0,-0.000593777894072751,0.00387243398045177,0.00253552033405796,0,-0.00205656746965774,-0.00596369499379801,-0.00594131979297643,0.659347911066084,0.155238266199926,-0.000246969649357642,-0.000656650597441964,0.00279874567373525,0.00181530049331963,-0.00604579871355921
1,0.922905320776282,0,0.230028069109208,0.229285385844016,0.832321130218753,0.0838394349400526,0.0067447556711535,0.00113397521473989,0.00204550558105506,0.00133931811886025,0.236874808468324,-9.37166068377565e-05,0.128604392897608,0.128121881676314,0.836180818427424,0.0813987132717193,0.00532578910301161,0.00120063938225641,0.00146751379157902,0.000951847298907691,0.13037492258213
1,0,-0.0669952415480674,-4.76123538936503,-4.74586296153032,-0.481361440909751,0.62096774861329,-0.139606307683458,-0.0298760744288751,0.0151503048211081,0.00991983494944069,-4.9029526062481,-0.055932304143378,-2.95496052902183,-2.94387380326344,-0.48435455011049,0.606725926713206,-0.122371376521622,-0.0354599065607519,0.0109384857493372,0.00709483493405906,-2.99564222929166
6.26004854873054,5.62362694192392,0,1.00323912175293,1,4.9283724912426,0.665838028672917,0.0294164220083997,0.00495619193002984,0.0162450451230026,0.0106366286530623,1.03310033306893,-0.00043442295315167,0.556820810668047,0.554731672951961,4.94714090377277,0.653426870705311,0.0230591672593211,0.00511455239698652,0.0117804435225108,0.00764093898905253,0.564486705715429
6.23983695768151,5.60547014269596,0,1,0.996771336299269,4.91246043436212,0.663688261588641,0.0293214462788996,0.00505971059255729,0.0161925953362683,0.0106022865572297,1.02976479947748,-0.000443622426556639,0.555161547541206,0.553078635174245,4.93130010381265,0.651179585538541,0.0229904535423848,0.00522114676364969,0.0117399278716778,0.00761466004447743,0.562804599101487
-0.660528511367275,0,0.0190925945713673,1.00323912175293,1,0.436213974793716,-0.465630396731062,0.0294164220083997,0.00895723329922512,-0.011360400697558,-0.00743835198077923,1.03310033306893,0.0143655697677164,0.593361324037487,0.591135089800604,0.433345753648776,-0.457918143459754,0.0245723898109787,0.00951965323205445,-0.00825567338686234,-0.00535473019684917,0.60153028174305
-0.67407540198055,0,0.0190336832133552,1,0.996771336299269,0.446686293840863,-0.476007740124204,0.0293214462788996,0.00894354698492148,-0.0116135860124852,-0.00760412795538804,1.02976479947748,0.0143124498092862,0.591077527703295,0.588859862007843,0.443772259742493,-0.46825007265605,0.0244778128114166,0.00949366551341161,-0.0084419447418633,-0.00547554806366732,0.599215043750693
-39.0354280402966,0,0.999999999396927,52.5011056090066,52.3315971981413,26.2201232547785,-27.7595316123842,1.53940834765807,0.472235181720068,-0.677274087976112,-0.443452936932191,54.0637904897215,0.750117528589751,30.9555950853218,30.8394526914847,26.0575052951451,-27.3394441737662,1.28193887684477,0.498514370056917,-0.49289490907142,-0.319697634569277,31.381768711849
0,0.4966566626598,0.0183008204295874,1.00323912175293,1,0.790453102555283,-0.323212862294681,0.0294164220083997,0.00893753901080348,-0.00788571289907415,-0.00516326049787087,1.03310033306893,0.0137821887531285,0.592640628285545,0.59041709805457,0.789349115253743,-0.317234996163889,0.0245425442249771,0.00951989656407564,-0.00571933773100163,-0.0037096320330988,0.600799663972346
0,0.504968349997915,0.0182606550230324,1,0.996771336299269,0.804584497275876,-0.328937593312611,0.0293214462788996,0.00894016560974174,-0.00802538427686631,-0.00525471192596481,1.02976479947748,0.0137441787502069,0.590397608187073,0.588182493517678,0.80343423602078,-0.32291554105151,0.0244496558568718,0.00950986928506886,-0.00582175062693971,-0.00377605828370774,0.598525763651052
0,32.9596322675921,0.999999999396927,54.1775822234475,54.002661028761,53.005646328261,-21.6345791119241,1.58856506653184,0.497900490709554,-0.527838150971852,-0.345608052070031,55.7901670965678,0.749057089120169,31.834993548715,31.7155517368946,52.9251050699751,-21.2838294987438,1.31835669005472,0.523466416264224,-0.383719988543898,-0.24888545289449,32.2732740788109
0,1,0.0948466580159792,5.37352688389975,5.35617757272054,1.43099020485779,-0.588549784772558,0.157559579845485,0.0328240775052659,-0.0143593748011049,-0.00940196449422698,5.53346883428969,0.0748418093010562,3.32515173152406,3.31267608422809,1.43894428746299,-0.576646091150359,0.137701803639404,0.0387067377105859,-0.01039618511869,-0.00674309214742499,3.37092994913646
-396.811796468027,-319.177834812078,0.999999999396927,0,0,-251.280361297489,-67.8974735259575,0,0.201700438043016,-1.65655530868009,-1.0846484899705,0,0.772704822847217,1.87609141024719,1.86905249821609,-252.467388512158,-66.7881393305958,0.0776930474631308,0.220960196009488,-1.20410399177331,-0.780996498127032,1.90192004512283
-390.798781750345,-314.219572264102,0.999999999396927,0,0,-247.376850839638,-66.8427214017259,0,0.197378259605587,-1.63082157904368,-1.06779903684866,0,0.773309007105404,1.8567098408309,1.84974364574338,-248.562992934064,-65.733469737324,0.0768904142143679,0.216126258847766,-1.18508965957544,-0.768663570958481,1.88227164132972
1.23264212257441,1,-0.00368214324461927,0,0,0.799272203683614,0.200727796351913,0,-0.000692263144602406,0.00489733534093019,0.00320658619409142,0,-0.00286534599454161,-0.00668475539116462,-0.00665967483131285,0.803422851182303,0.196853979024461,-0.000276830336882634,-0.000761958698376729,0.00354902328955696,0.00230193968281281,-0.00677678612975223
1.23515066437186,1,-0.00362546346374917,0,0,0.796991471664316,0.203008528250419,0,-0.000676045710983785,0.00495298039394131,0.0032430204273893,0,-0.00281957594012733,-0.00655369680673211,-0.00652910797087521,0.801117885619832,0.199153517262564,-0.000271402914371089,-0.000743092961403654,0.00359048099726919,0.00232882965639458,-0.00664392322862363
1.11316924349371,1,0,0.178397168245636,0.177821183801483,0.876369030570718,0.118400106454388,0.00523086298510768,0.000997011959681644,0.00288871315386078,0.00189141789834789,0.183707124198032,-8.7487342039631e-05,0.0991483490887643,0.0987763540886187,0.879833449139711,0.116060600883729,0.00410594992371333,0.00102863735087711,0.0020924229096548,0.00135717095542821,0.1005133498732
1,0.816769017272437,-0.0034307735217351,0,0,0.66053820780836,0.156230809476435,0,-0.000604266522395629,0.00381170260651508,0.00249575577381616,0,-0.00268524937944525,-0.0060463814142102,-0.00602369597807294,0.664214646823056,0.152804764337795,-0.000250393874512118,-0.000668241359028672,0.00275487277451062,0.00178684399722422,-0.00612962350375626
1,0.815264473502549,-0.00338241579965942,0,0,0.657703869641422,0.157560603904377,0,-0.000590441644921564,0.00384414678873364,0.0025169989725129,0,-0.00264616248012597,-0.00593149728726953,-0.00590924288489166,0.661363494273962,0.154146615366093,-0.000245636271891292,-0.000652297466639476,0.00277906461733802,0.00180253512079306,-0.00601315773340039
1,0.898335995077663,0,0.160260597637,0.159743170061455,0.787273845087011,0.106363077450316,0.00469907250365048,0.00101367033796013,0.00259503500550716,0.00169912877972336,0.165030722195708,-8.90939596453994e-05,0.0892059123695868,0.0888712204200847,0.790515481129356,0.104126302072554,0.0036942118796145,0.00104640428568496,0.00187726289779947,0.00121761555422138,0.0904340330564169
1,0,-0.0906468758432808,-4.74579453142082,-4.73047195692033,-0.479044448389692,0.618198007687529,-0.139153559395923,-0.0300260243094,0.015082728977736,0.00987558889498956,-4.88705215421128,-0.071690905280868,-2.95370721645628,-2.94262519303264,-0.481735136613681,0.604054610800508,-0.122319474108049,-0.0354844244703857,0.0108903253695972,0.00706359752579657,-2.9943716620546
6.41941110053785,5.75484638583471,0,1.00323912175293,1,5.03144882725687,0.693981136924703,0.0294164220083997,0.004843454930298,0.0169316776715764,0.011086209149212,1.03310033306893,-0.000426123541993627,0.556324210324994,0.55423693579407,5.05023716567909,0.68157061894294,0.0230386019520869,0.00499025669437135,0.0122878389970189,0.00797004186621396,0.563983268530173
6.39868498161963,5.73626592237417,0,1,0.996771336299269,5.01520397120152,0.69174050528011,0.0293214462788996,0.0049462888316888,0.0168770109815146,0.0110504155100495,1.02976479947748,-0.000435212321722152,0.554661826032604,0.552580788574761,5.03406439503693,0.67923176854966,0.022969758982986,0.00509545292387297,0.012245672542248,0.00794269219035749,0.562297997798374
-0.660528513072578,0,0.0194919139999885,1.00323912175293,1,0.436213975646368,-0.465630397796876,0.0294164220083997,0.00895663590153827,-0.0113604007219829,-0.00743835199743258,1.03310033306893,0.0146111527783023,0.593361325316464,0.591135091079581,0.433345754785644,-0.457918144418987,0.0245723898642694,0.00951912017179187,-0.00825567340462591,-0.0053547302079514,0.601530283057554
-0.674075400275248,0,0.0194317704298663,1,0.996771336299269,0.446686292988212,-0.476007739058389,0.0293214462788996,0.00894415381062226,-0.0116135859869501,-0.00760412793817958,1.02976479947748,0.0145571246241313,0.591077525145341,0.588859859520943,0.44377225803719,-0.468250070631003,0.0244778127070556,0.00949301567989131,-0.00844194470522595,-0.00547554804035264,0.599215041228266
-39.5600376127971,0,0.999999999396927,51.410457863366,51.2444707800858,26.6920642960532,-28.1994932638556,1.50742897819404,0.463031419611955,-0.688008225421809,-0.450481235875111,52.940679831367,0.746701938068182,30.2876092352135,30.1739730577665,26.5305775431925,-27.7848536757639,1.25427612217973,0.487943101396347,-0.500925067787272,-0.324906093211498,30.7045865273799
0,0.496656663796668,0.0186835799492095,1.00323912175293,1,0.790453103692151,-0.323212862152573,0.0294164220083997,0.00893748961698111,-0.00788571289574348,-0.00516326049620554,1.03310033306893,0.0140177986880162,0.592640628392127,0.590417098161151,0.789349115253743,-0.317234996092835,0.024542544229418,0.009521003853891,-0.00571933772878118,-0.00370963203198857,0.600799664078928
0,0.504968349997915,0.0186425744901826,1,0.996771336299269,0.804584497275876,-0.328937593277084,0.0293214462788996,0.00894073260508129,-0.00802538427575609,-0.00525471192540969,1.02976479947748,0.013979138860456,0.590397606872569,0.588182492238701,0.803434234599694,-0.322915540163332,0.0244496558035811,0.0095098692872893,-0.00582175061084148,-0.00377605827371574,0.598525762265493
0,33.2633560223645,0.999999999396927,52.9598528579114,52.7888633036604,53.5678777061664,-21.8573811582504,1.55285948048803,0.488518427138956,-0.533274051501623,-0.34916726996826,54.536192261117,0.745702303648485,31.096784217176,30.9801120938343,53.4877725619587,-21.512202374912,1.28778582750182,0.51267323702485,-0.387837256914633,-0.251555963240715,31.5249016299908
0,1,0.0968303647739948,5.37352688316079,5.35617757200999,1.43099020502833,-0.588549784623344,0.157559579825057,0.0328240708572504,-0.0143593747974411,-0.00940196449189551,5.53346883360757,0.0761212485858268,3.32515173115458,3.31267608388703,1.43894428740615,-0.576646091097068,0.137701803624305,0.0387067884233532,-0.0103961851178019,-0.00674309214686988,3.37092994873855
-407.923595144373,-327.303170233204,0.999999999396927,0,0,-256.53586068612,-70.7673095328724,0,0.20119111674676,-1.72657326118355,-1.13049354328023,0,0.768285951933538,1.85357427400246,1.84661984550264,-257.713107228873,-69.6668235698798,0.0767605635952203,0.220074021675563,-1.25600295494542,-0.814658797053535,1.87909290903008
-401.739776207564,-322.218684804545,0.999999999396927,0,0,-252.550708822455,-69.6679759906164,0,0.196850992841997,-1.69975183881124,-1.11293191095389,0,0.768887091826965,1.83476929154214,1.82788541425163,-253.727281327316,-68.5673852964667,0.0759818081350929,0.215303164188659,-1.23618150126678,-0.801802361026493,1.86002903179747
1.23264212268809,1,-0.0037591548408323,0,0,0.799272203683614,0.200727796373229,0,-0.000692386116013241,0.00489733534115223,0.00320658619420244,0,-0.002914329794892,-0.00668475538405919,-0.00665967483841828,0.80342285129599,0.196853979017356,-0.000276830336882634,-0.000762080515599708,0.00354902328955696,0.00230193968281281,-0.0067767861226468
1.23515066459924,1,-0.00370128960866948,0,0,0.796991471778003,0.20300852826463,0,-0.000676159915185439,0.0049529803943854,0.00324302042772237,0,-0.00286777728371166,-0.00655369652962044,-0.00652910769376354,0.801117885733519,0.199153517049402,-0.00027140290282477,-0.000743083665284224,0.00359048099349443,0.00232882965406312,-0.00664392295151196
1.11547914073435,1,0,0.174329435513557,0.173766584400271,0.874297677135229,0.120590731792456,0.00511159117800738,0.000986290496408645,0.00294215979697328,0.00192641269762931,0.179518316205911,-8.69282610359029e-05,0.0968353549262863,0.0964720380403681,0.877725322900752,0.118264513328324,0.00401016377714104,0.00101650705277751,0.00213215660776524,0.00138294271537715,0.0981685121127406
1,0.816769017371295,-0.00350252774863985,0,0,0.660538207907218,0.156230809476435,0,-0.000604069198113121,0.00381170260651508,0.00249575577381616,0,-0.00273115437731373,-0.00604638117942216,-0.00602369573710628,0.664214647020772,0.15280476417715,-0.000250393864858005,-0.000668251244068318,0.00275487277171093,0.00178684399538994,-0.00612962325661096
1,0.815264473601407,-0.00345315863076619,0,0,0.65770386974028,0.157560603910556,0,-0.000590256029533779,0.0038441467891198,0.00251699897260944,0,-0.00269139928399194,-0.0059314972810909,-0.00590924287871303,0.661363494422249,0.154146615384629,-0.000245636271505128,-0.000652192274649097,0.00277906461791727,0.00180253512108268,-0.00601315772104313
1,0.896475750697955,0,0.156282111526963,0.155777529142994,0.78378666638369,0.108106666795798,0.0045824175373893,0.00100507800338721,0.0026375749125611,0.00172698226928521,0.160933817243408,-8.87241424250909e-05,0.0869487970201861,0.086622573559975,0.786994944335255,0.10588006661862,0.00360073979814287,0.00103606683961719,0.00190888101017753,0.00123812344651301,0.0881458434365178
1,0,-0.0925427446724644,-4.74579453184097,-4.73047195736519,-0.479044448290834,0.618198007743137,-0.139153559409052,-0.0300260764995363,0.0150827289790876,0.00987558889585843,-4.88705215468085,-0.0729164790631752,-2.95370721550477,-2.94262519208113,-0.481735136465394,0.604054610615149,-0.122319474069433,-0.0354842335633853,0.0108903253663148,0.00706359752367267,-2.99437166106602
4.46461929996034,4.11671899897759,0,1.00323912175293,1,3.70998585440437,0.377316722671404,0.0294164220083997,0.00662768110149184,0.00920573310828037,0.00602755879188762,1.03310033306893,-0.000559053561203542,0.565252273378001,0.563131501588778,3.72791676072796,0.365393905449401,0.0234083325626467,0.00697922865699065,0.00658758073679769,0.00427278501010902,0.573034246523625
4.45020454562843,4.10342749788717,0,1,0.996771336299269,3.69800755793451,0.376098493882487,0.0293214462788996,0.00675213972489497,0.00917601089248169,0.0060080978318226,1.02976479947748,-0.000569660322228234,0.563633872888877,0.56151917318471,3.71598947810013,0.364096709036935,0.0233413110609671,0.00710906810728877,0.0065641939592839,0.00425761606178986,0.571393565155137
-0.66052851477788,0,0.0143725451413282,1.00323912175293,1,0.436213976783236,-0.46563039886269,0.0294164220083997,0.00895603855936256,-0.0113604007497384,-0.00743835201519615,1.03310033306893,0.0118475949513705,0.593361326666495,0.591135092465139,0.43334575620673,-0.457918145484801,0.0245723899197806,0.00951966835329205,-0.0082556734234997,-0.00535473022071896,0.601530284407585
-0.674075400843682,0,0.0143281976834015,1,0.996771336299269,0.446686292703995,-0.476007739022862,0.0293214462788996,0.00894413596045647,-0.0116135859869501,-0.00760412793817958,1.02976479947748,0.0118037856984799,0.591077526424318,0.58885986079992,0.443772259174059,-0.468250071625763,0.0244778127581259,0.00949365009907514,-0.00844194472298951,-0.00547554805200998,0.599215042507243
-32.3968338765836,0,0.999999999396927,69.8724125166379,69.6468179947275,20.1346416704545,-22.1834018492315,2.04876018996806,0.594851504239195,-0.541228269497095,-0.354375384974251,71.9521508708179,0.8331461805001,41.7763743262693,41.6196334162385,20.0127891846626,-21.7428401884734,1.73005100487662,0.647033683528533,-0.391995359177191,-0.254252958956393,42.351520395358
0,0.496656662091365,0.0137765123981871,1.00323912175293,1,0.790453101702631,-0.323212861335449,0.0294164220083997,0.00893806525873758,-0.00788571287575947,-0.00516326048343797,1.03310033306893,0.0113664679809002,0.592640626935514,0.590417096704539,0.789349113548441,-0.317234995346765,0.024542544169466,0.00951988236654361,-0.00571933771601361,-0.0037096320236619,0.600799662586788
0,0.504968351419001,0.0137462767109009,1,0.996771336299269,0.804584499265395,-0.328937594236317,0.0293214462788996,0.00894076590289024,-0.008025384300181,-0.00525471194150793,1.02976479947748,0.0113351203386414,0.590397608293654,0.58818249362426,0.803434236589214,-0.322915541015983,0.0244496558590922,0.00950985483662642,-0.00582175062582949,-0.00377605828259752,0.598525763757633
0,28.8245698928981,0.999999999396927,73.620378373998,73.3826829312887,45.1671560659642,-18.5012421172211,2.15865596937928,0.623218044378585,-0.451391329520012,-0.295553623467472,75.8116741801666,0.831334795902207,43.8171123965576,43.6527148314834,45.1373702736424,-18.1273628074825,1.81456243020215,0.67548801193347,-0.326812966115544,-0.211974865818377,44.420353831325
0,1,0.0713987752382303,5.37352688722509,5.35617757610272,1.43099020536939,-0.58854978539073,0.157559579943185,0.0328240807111459,-0.0143593748160929,-0.00940196450399695,5.53346883778556,0.0617236527561567,3.32515173793316,3.31267609063719,1.43894428842933,-0.576646092287228,0.137701803904969,0.0387067937133439,-0.0103961851392292,-0.00674309216074767,3.37092995564503
-274.275993084438,-227.635218860113,0.999999999396927,0,0,-189.159116418993,-38.4761024311724,0,0.191744468927102,-0.938735838474072,-0.614648001414308,0,0.870018288178767,2.14959370768256,2.14152864120114,-190.377279593607,-37.3469586510822,0.0890193755164973,0.215565037378462,-0.673317484886459,-0.436721912227833,2.1791877174146
-270.142091395514,-224.099023492255,0.999999999396927,0,0,-186.220627394939,-37.8783960831051,0,0.186806419224568,-0.924153062820202,-0.605099762658984,0,0.870640076355278,2.12155816117568,2.11359827917761,-187.434954184477,-36.7519276712087,0.087858362275381,0.210022993754376,-0.662589843955199,-0.429763833825408,2.15076619556714
1.23264212280178,1,-0.0027718479900896,0,0,0.799272203342554,0.200727796550865,0,-0.000692263133944265,0.00489733534559312,0.003206586196978,0,-0.00236311258722292,-0.00668475589564996,-0.00665967533579819,0.803422851068616,0.196853979429471,-0.000276830357310738,-0.000762083550949457,0.00354902329699546,0.0023019396876978,-0.00677678664844843
1.23515066459924,1,-0.00272918051364771,0,0,0.796991471778003,0.20300852826463,0,-0.000676170612406326,0.00495298039460745,0.00324302042772237,0,-0.0023253650214822,-0.00655369652962044,-0.00652910770086897,0.801117885847206,0.199153517049402,-0.000271402903268859,-0.000743213642646434,0.00359048099349443,0.00232882965395209,-0.00664392295861739
1.08450911991731,1,0,0.243698712955698,0.242911891780355,0.901199682310499,0.0916547188957752,0.00714559872045072,0.00115188787755353,0.00223618204447676,0.00146416570882123,0.250952356316497,-9.70272828771563e-05,0.136661525164462,0.136148784367074,0.905211241864468,0.0891293056305402,0.00565945256716443,0.00121615348372506,0.0016068863990906,0.00104224606769754,0.138542979474189
1,0.816769017272437,-0.00258262159684925,0,0,0.660538207709502,0.156230809457899,0,-0.000604172139922782,0.00381170260632199,0.00249575577371962,0,-0.00221458301271627,-0.00604638117942216,-0.00602369574328491,0.664214646971343,0.152804764183329,-0.000250393864858005,-0.000668347531104629,0.00275487277180747,0.00178684399548648,-0.00612962325661096
1,0.815264473749694,-0.00254621880997906,0,0,0.657703869987426,0.157560603762269,0,-0.00059025893040173,0.00384414678564432,0.00251699897029245,0,-0.00218234720507133,-0.0059314970339456,-0.0059092426253891,0.661363494817682,0.154146615254877,-0.000245636261078685,-0.000652202303728113,0.00277906461550374,0.00180253511953802,-0.00601315748007646
1,0.922076155414635,0,0.224708772322832,0.223983263270996,0.830974738284833,0.0845126308266905,0.006588786195758,0.0011406877154398,0.0020619301422823,0.001350072287623,0.231397183878528,-9.6117132799232e-05,0.126122899354125,0.12564969845462,0.834733246245947,0.0821198840647213,0.00522302502943712,0.00120377652304495,0.00148051557065209,0.000960280410990353,0.127859265686695
1,0,-0.0682372584319402,-4.74579453465843,-4.73047196015794,-0.479044448834553,0.618198008302303,-0.139153559491692,-0.0300261198650407,0.0150827289926999,0.00987558890474021,-4.88705215757245,-0.0591250343019387,-2.95370722181933,-2.94262519837098,-0.481735137404546,0.604054611724213,-0.12231947433048,-0.035484380118617,0.0108903253862023,0.00706359753660918,-2.99437166751651
4.30247554206104,3.9777578335632,0,1.00323912175293,1,3.59420728062224,0.354134130861507,0.0294164220083997,0.00682400577800108,0.00864012670769482,0.00565722154714048,1.03310033306893,-0.000545984983872566,0.566391195401322,0.564266150550194,3.61198011420871,0.34232222133142,0.0234554978165698,0.00720122774498475,0.00617162803619505,0.00400299302802976,0.574188848448766
4.28858429629005,3.96491499217771,0,1,0.996771336299269,3.58260279471709,0.352990750893062,0.0293214462788996,0.00695046279174624,0.00861223064667903,0.00563895628339516,1.02976479947748,-0.000556205170791212,0.564776614043874,0.562657626853787,3.60042360414908,0.341102753320444,0.0233886344728214,0.00733367797798392,0.00614964260161179,0.0039887330076435,0.572552038685537
-0.660528513072578,0,0.0139240170433471,1.00323912175293,1,0.436213975930585,-0.465630397832403,0.0294164220083997,0.00895660076519999,-0.0113604007230931,-0.00743835199798769,1.03310033306893,0.0110777766811551,0.593361323966433,0.591135089729549,0.433345752796124,-0.457918143566336,0.0245723898087583,0.00951905926717719,-0.00825567338963789,-0.0053547301985145,0.601530281636468
-0.674075400843682,0,0.0138810535827815,1,0.996771336299269,0.446686292703995,-0.476007739022862,0.0293214462788996,0.00894415380840181,-0.0116135859858399,-0.00760412793762447,1.02976479947748,0.0110368140611938,0.591077526317736,0.588859860657812,0.443772258321407,-0.468250071696817,0.024477812753685,0.00949366557114321,-0.00844194472520996,-0.00547554805256509,0.599215042365134
-31.7248122204747,0,0.999999999396927,72.1216218730293,71.8887654167761,19.5007677009557,-21.6154779510931,2.11471026141724,0.607438100004988,-0.527372122866852,-0.345302914865635,74.2683074984035,0.805617916919999,43.2040965568602,43.0419989703047,19.3886979334438,-21.1778740367384,1.7891761040939,0.663445444101497,-0.38180974828901,-0.247646447818161,43.7988984463871
0,0.496656662944017,0.0133465848968239,1.00323912175293,1,0.790453101702631,-0.323212861299922,0.0294164220083997,0.00893701281393963,-0.00788571287686969,-0.00516326048399309,1.03310033306893,0.010627911852448,0.592640628178964,0.590417097912461,0.789349113832658,-0.317234996163889,0.0245425442183158,0.00951985397592042,-0.00571933773100163,-0.0037096320330988,0.600799663865765
0,0.504968349429481,0.0133172927481182,1,0.996771336299269,0.804584496423224,-0.328937593419192,0.0293214462788996,0.00894018234302316,-0.00802538427908676,-0.00525471192818525,1.02976479947748,0.0105986010020355,0.590397605451483,0.588182490817616,0.803434233178609,-0.322915539346207,0.024449655743629,0.00951041665388578,-0.00582175059529835,-0.00377605826316862,0.598525760844408
0,28.3769147248473,0.999999999396927,76.1439750258552,75.8981317355936,44.2939024543096,-18.1496392118483,2.2326514730601,0.63614947337302,-0.442812959416757,-0.289936837719784,78.4103851752145,0.803823051108445,45.4012930282298,45.2309517731708,44.2751823703375,-17.7784344617058,1.88016681408386,0.692348610451028,-0.320522238221314,-0.207894623163469,46.0263442852123
0,1,0.0691706135456918,5.37352688716825,5.35617757601745,1.43099020536939,-0.588549785397836,0.157559579941409,0.0328240640320433,-0.0143593748163149,-0.00940196450421899,5.53346883770029,0.0577130504080583,3.32515173973793,3.31267609241354,1.43894428854302,-0.576646092603419,0.137701803979576,0.0387066866429913,-0.0103961851450023,-0.00674309216446692,3.3709299574356
-263.4748085402,-219.36807956119,0.999999999396927,0,0,-183.255974595739,-36.1121049597664,0,0.188559365013114,-0.881059280565925,-0.576883616994248,0,0.842227424745689,2.17515622867171,2.16699525313182,-184.467232590991,-34.9909249653961,0.0900779754797541,0.212873368446243,-0.630841236922559,-0.409171301046185,2.20510216311535
-259.506056025614,-215.960309915657,0.999999999396927,0,0,-180.409187830628,-35.5511220892918,0,0.183590924331957,-0.867372480428068,-0.56792202843402,0,0.84281728295242,2.14609831206513,2.13804635793935,-181.616297165798,-34.4328873684577,0.088874623483913,0.207251908348759,-0.620780538958827,-0.402645809954181,2.17564419673767
1.23264212257441,1,-0.00268534614240278,0,0,0.799272203569927,0.200727796337702,0,-0.000692389629647069,0.0048973353404861,0.00320658619364733,0,-0.002209565200414,-0.00668475536274291,-0.006659674817102,0.803422851409677,0.196853979017356,-0.000276830335994456,-0.000762092698743091,0.00354902328933492,0.00230193968270179,-0.00677678610843595
1.23515066437186,1,-0.00264401020861484,0,0,0.796991471607473,0.203008528243314,0,-0.000676159916073617,0.00495298039416336,0.0032430204273893,0,-0.00217427035914132,-0.00655369652251502,-0.00652910768665811,0.801117885960893,0.199153517070718,-0.00027140290238068,-0.000743337441839556,0.00359048099393852,0.00232882965428516,-0.00664392294440653
1.08163335269466,1,0,0.252212216998084,0.251397908533851,0.903576193216843,0.0890285798170701,0.00739522697008334,0.0011701217444148,0.00217210978342293,0.00142221366487038,0.259719263062155,-9.3490421406707e-05,0.141608068378725,0.141076768631404,0.907654364219615,0.0864813360784056,0.0058642997375068,0.00123916823560765,0.00155914692382765,0.00101128166332292,0.143557623008503
