dTAlk_dSit,dTCO2_dSit,dHin_dSit,dpCO2in_dSit,dfCO2in_dSit,dHCO3in_dSit,dCO3in_dSit,dCO2in_dSit,dRFin_dSit,dOmegaCAin_dSit,dOmegaARin_dSit,dxCO2in_dSit,dHout_dSit,dpCO2out_dSit,dfCO2out_dSit,dHCO3out_dSit,dCO3out_dSit,dCO2out_dSit,dRFout_dSit,dOmegaCAout_dSit,dOmegaARout_dSit,dxCO2out_dSit
0,0,0.00205508292244371,0.104507763618733,0.10417034319895,0.0108268874252337,-0.0138912061970581,0.00306431877656136,-0.000757048696916219,-0.000338916165413618,-0.000221909226416619,0.107618416253289,0.00158814199906481,0.0633268455317169,0.0630892493404621,0.0104699575028155,-0.0130924606594358,0.00262250313767244,-0.000752281807218433,-0.000236040175716203,-0.000153098529616826,0.0641986824765178
0.0468995291157608,0,0,0,0,0,0,0,-0.00120712471805002,0,0,0,-9.40613578137537e-06,-0.00041685033428013,-0.000415286352032717,-0.000336956388006595,0.000354219076825743,-1.72626838453494e-05,-0.00125540864388536,6.3861130309796e-06,4.14211059525829e-06,-0.000422589221216169
0.0468995291157608,0,0,0,0,0,0,0,-0.00121665768932166,0,0,0,-9.8655830171875e-06,-0.000430421744113102,-0.000428806845320634,-0.000347656911496099,0.000365481592249718,-1.78247056226148e-05,-0.00126514297586288,6.58916157192355e-06,4.27381037226821e-06,-0.000436347471577375
0.0428714147953223,0,0,0,0,0,0,0,-0.00129591433678887,0,0,0,-1.60440501180871e-05,-0.000641674544491834,-0.000639267043804139,-0.000429270979414755,0.00045584409538907,-2.65731459355331e-05,-0.0013483514091916,8.21828098906931e-06,5.33047703754599e-06,-0.000650508642744753
0.0434607655430817,0,0,0,0,0,0,0,-0.00129170870053481,0,0,0,-1.54980717444643e-05,-0.000619770749684274,-0.000617445431316786,-0.000426452485650451,0.000452118543610881,-2.56660619868389e-05,-0.00134357620756489,8.15111409480065e-06,5.28691176763591e-06,-0.000628303293600136
0.0468995291157608,0,0,0,0,0,0,0,-0.00126954035219261,0,0,0,-1.26718483410092e-05,-0.000506356462892635,-0.000504456661095275,-0.000407168090532635,0.000428137419324517,-2.09693281997632e-05,-0.00131873585367254,7.71876536020925e-06,5.00648512276768e-06,-0.000513327603357519
0,-0.0335577407289128,0.000143327455030349,0,0,-0.0275774619694847,-0.00598027922743897,0,-0.00132271634036835,-0.000145906213984872,-9.55337584448028e-05,0,9.33230228502152e-05,-0.000560349104716785,-0.000558246728132851,-0.0281787589453102,-0.00535577648482386,-2.32052816073738e-05,-0.00137516888649708,-9.65577407955665e-05,-6.2628525387962e-05,-0.000568063577096209
0,-0.0339144892980875,0.000143056958516273,0,0,-0.0278062761329531,-0.00610821366535651,0,-0.00131988907021702,-0.000149027544734294,-9.75774853806362e-05,0,9.35703697043249e-05,-0.000541284629207419,-0.000539253782486998,-0.0284081613396352,-0.00548391217118154,-2.241578004695e-05,-0.00137177390620019,-9.88678619269915e-05,-6.41268980731481e-05,-0.000548736634679375
0,-0.0424017348147253,0,-0.00739703462689524,-0.00737315208804499,-0.037470157000521,-0.00471468604625122,-0.000216891753386971,-0.00136703620346637,-0.000115028406770056,-7.53161618109241e-05,-0.00761720588116048,-1.18380682441924e-05,-0.0047974373728719,-0.00477943785313055,-0.0380647324315442,-0.00413833001668217,-0.00019867237123586,-0.0014180189771432,-7.46087515028146e-05,-4.83921439216772e-05,-0.00486348492358938
0,0,0.00205508292244371,0.104507763618733,0.10417034319895,0.0108268874252337,-0.0138912061970581,0.00306431877656136,-0.000757048696916219,-0.000338916165413618,-0.000221909226416619,0.107618416253289,0.00158814199906481,0.0633268455317169,0.0630892493404621,0.0104699575028155,-0.0130924606594358,0.00262250313767244,-0.000752281807218433,-0.000236040175716203,-0.000153098529616826,0.0641986824765178
0.0478797622539162,0,0,0,0,0,0,0,-0.00118690081845799,0,0,0,-8.27961071555181e-06,-0.000369091492302673,-0.000367706697564534,-0.00031150909004887,0.000326793978426079,-1.52848856534617e-05,-0.00123424531880777,5.89167387469517e-06,3.8214113355175e-06,-0.000374172869517968
0.0478797622539162,0,0,0,0,0,0,0,-0.00119649835580063,0,0,0,-8.71525619080146e-06,-0.000382478449031002,-0.000381043429342739,-0.000322561754728655,0.00033840102560133,-1.58392689778939e-05,-0.00124403282721152,6.10093398023514e-06,3.95714000826297e-06,-0.000387744127768489
0.0428714147953223,0,0,0,0,0,0,0,-0.0012958853220131,0,0,0,-1.63335983553256e-05,-0.000641674334171184,-0.000639266833483489,-0.00042927084299055,0.000455843943806619,-2.65731371721727e-05,-0.00134835380691806,8.21827826532216e-06,5.33047526118915e-06,-0.000650508428634542
0.0434607655430817,0,0,0,0,0,0,0,-0.00129174013648495,0,0,0,-1.5777764694746e-05,-0.000619770465467179,-0.000617445145204912,-0.000426452258276776,0.000452118337079793,-2.56660500260362e-05,-0.00134363924869276,8.15111036445129e-06,5.28690936955417e-06,-0.000628303003698699
0.0478797622539162,0,0,0,0,0,0,0,-0.00126383397756053,0,0,0,-1.21796847570479e-05,-0.000477936991198155,-0.000476143814391114,-0.000400807887975422,0.000420600298411939,-1.9792415647164e-05,-0.0013124771410133,7.58288081215113e-06,4.91834872088722e-06,-0.000484516870831897
0,-0.0335577407895458,0.000146473740514347,0,0,-0.0275774621059089,-0.00598027918764857,0,-0.00132271108164156,-0.000145906213037481,-9.5533757793472e-05,0,9.50072700807863e-05,-0.000560348829973594,-0.000558246457179221,-0.0281787588240442,-0.00535577667240715,-2.320527023869e-05,-0.00137519726746873,-9.65577441706445e-05,-6.26285275788021e-05,-0.000568063296668676
0,-0.0339144892374545,0.000146197311323698,0,0,-0.0278062760268454,-0.00610821370893647,0,-0.00131988552863518,-0.000149027545800108,-9.75774860319671e-05,0,9.52590808604215e-05,-0.000541284337411202,-0.000539253492585562,-0.0284081611274197,-0.00548391235308048,-2.24157680861472e-05,-0.00137180573342253,-9.88678651836457e-05,-6.41269001455645e-05,-0.000548736337198816
0,-0.0431982079438344,0,-0.00735695706453016,-0.00733320392024903,-0.0380852204064756,-0.00489727091235163,-0.00021571662121762,-0.00136350640810666,-0.00011948309275311,-7.82329182769074e-05,-0.00757593541417587,-1.1364795741523e-05,-0.00474566160922508,-0.00472785634618334,-0.0386783738122162,-0.00432330588561534,-0.000196528223502423,-0.00141391829563033,-7.79436278186522e-05,-5.05551852529114e-05,-0.00481099635294395
0,0,0.00210019561895546,0.104507765399827,0.104170344972465,0.0108268876222909,-0.0138912064282213,0.00306431882843098,-0.000757062839085137,-0.000338916171038748,-0.000221909230087757,0.107618418079857,0.00161680386187388,0.0633268455961394,0.0630892494048846,0.010469957533132,-0.0130924606755414,0.00262250314027776,-0.000752342698836107,-0.00023604017599746,-0.000153098529809264,0.0641986825371508
0.0478797622539162,0,0,0,0,0,0,0,-0.00118690081845799,0,0,0,-8.27961071555181e-06,-0.000369091492302673,-0.000367706697564534,-0.00031150909004887,0.000326793978426079,-1.52848856534617e-05,-0.00123424531880777,5.89167387469517e-06,3.8214113355175e-06,-0.000374172869517968
0.0478797622539162,0,0,0,0,0,0,0,-0.00119649835580063,0,0,0,-8.71525619080146e-06,-0.000382478449031002,-0.000381043429342739,-0.000322561754728655,0.00033840102560133,-1.58392689778939e-05,-0.00124403282721152,6.10093398023514e-06,3.95714000826297e-06,-0.000387744127768489
0.0428714147953223,0,0,0,0,0,0,0,-0.0012958853220131,0,0,0,-1.63335983553256e-05,-0.000641674334171184,-0.000639266833483489,-0.00042927084299055,0.000455843943806619,-2.65731371721727e-05,-0.00134835380691806,8.21827826532216e-06,5.33047526118915e-06,-0.000650508428634542
0.0434607655430817,0,0,0,0,0,0,0,-0.00129174013648495,0,0,0,-1.5777764694746e-05,-0.000619770465467179,-0.000617445145204912,-0.000426452258276776,0.000452118337079793,-2.56660500260362e-05,-0.00134363924869276,8.15111036445129e-06,5.28690936955417e-06,-0.000628303003698699
0.0478797622539162,0,0,0,0,0,0,0,-0.00126383397756053,0,0,0,-1.21796847570479e-05,-0.000477936991198155,-0.000476143814391114,-0.000400807887975422,0.000420600298411939,-1.9792415647164e-05,-0.0013124771410133,7.58288081215113e-06,4.91834872088722e-06,-0.000484516870831897
0,-0.0335577407895458,0.000146473740514347,0,0,-0.0275774621059089,-0.00598027918764857,0,-0.00132271108164156,-0.000145906213037481,-9.5533757793472e-05,0,9.50072700807863e-05,-0.000560348829973594,-0.000558246457179221,-0.0281787588240442,-0.00535577667240715,-2.320527023869e-05,-0.00137519726746873,-9.65577441706445e-05,-6.26285275788021e-05,-0.000568063296668676
0,-0.0339144892374545,0.000146197311323698,0,0,-0.0278062760268454,-0.00610821370893647,0,-0.00131988552863518,-0.000149027545800108,-9.75774860319671e-05,0,9.52590808604215e-05,-0.000541284337411202,-0.000539253492585562,-0.0284081611274197,-0.00548391235308048,-2.24157680861472e-05,-0.00137180573342253,-9.88678651836457e-05,-6.41269001455645e-05,-0.000548736337198816
0,-0.0431982079438344,0,-0.00735695706453016,-0.00733320392024903,-0.0380852204064756,-0.00489727091235163,-0.00021571662121762,-0.00136350640810666,-0.00011948309275311,-7.82329182769074e-05,-0.00757593541417587,-1.1364795741523e-05,-0.00474566160922508,-0.00472785634618334,-0.0386783738122162,-0.00432330588561534,-0.000196528223502423,-0.00141391829563033,-7.79436278186522e-05,-5.05551852529114e-05,-0.00481099635294395
0,0,0.00210019561895546,0.104507765399827,0.104170344972465,0.0108268876222909,-0.0138912064282213,0.00306431882843098,-0.000757062839085137,-0.000338916171038748,-0.000221909230087757,0.107618418079857,0.00161680386187388,0.0633268455961394,0.0630892494048846,0.010469957533132,-0.0130924606755414,0.00262250314027776,-0.000752342698836107,-0.00023604017599746,-0.000153098529809264,0.0641986825371508
0.0374237518978272,0,0,0,0,0,0,0,-0.00143167554031241,0,0,0,-2.62879304102616e-05,-0.00103557542085275,-0.00103169004243375,-0.00051698339120774,0.000559868813828243,-4.28854426341239e-05,-0.00149065524167226,1.0093712443648e-05,6.5469046924465e-06,-0.00104983245326665
0.0374237518978272,0,0,0,0,0,0,0,-0.00144055070663279,0,0,0,-2.7073143904487e-05,-0.00104994082334993,-0.00104600154600117,-0.00052367552901461,0.000567155865383007,-4.34803452501818e-05,-0.00149943436037834,1.02250885980478e-05,6.63211687050092e-06,-0.0010643956291763
0.0428714147953223,0,0,0,0,0,0,0,-0.00129585408240961,0,0,0,-1.39689029528724e-05,-0.000641676467694172,-0.000639268961322135,-0.000429272252707338,0.000455845465315464,-2.65732256347433e-05,-0.00134832349694131,8.21830562121749e-06,5.33049302475754e-06,-0.00065051059247402
0.0434607655430817,0,0,0,0,0,0,0,-0.0012917398256225,0,0,0,-1.34935410400766e-05,-0.000619772580042361,-0.000617447254095751,-0.000426453743784789,0.000452119877536444,-2.56661376596402e-05,-0.00134363835080359,8.15113816443583e-06,5.28692739957609e-06,-0.00062830514669559
0.0374237518675107,0,0,0,0,0,0,0,-0.00133979913599086,0,0,0,-1.93579889303419e-05,-0.000889787732679266,-0.000886449337637377,-0.000448091547392913,0.000484939592600597,-3.68480556289782e-05,-0.00139933333483568,8.74283528536509e-06,5.67070932433445e-06,-0.00090203767134271
0,-0.0335577407289128,0.000113243104671308,0,0,-0.0275774620149594,-0.00598027917817467,0,-0.00132271334377279,-0.000145906212800634,-9.55337576454423e-05,0,8.12522700973249e-05,-0.000560351386032662,-0.000558249001869605,-0.0281787603247105,-0.00535577502963234,-2.32053761095576e-05,-0.00137519865397446,-9.65577145350912e-05,-6.26285083645423e-05,-0.000568065886833795
0,-0.0339144892980875,0.000113029387212763,0,0,-0.0278062760874783,-0.00610821366346173,0,-0.00131988782712251,-0.000149027544734294,-9.75774853214243e-05,0,8.14676249423928e-05,-0.000541286878312025,-0.00053925602022292,-0.0284081627493519,-0.00548391070462134,-2.24158730096246e-05,-0.00137177381288225,-9.88678354888805e-05,-6.41268809313046e-05,-0.000548738914100471
0,-0.0345490371576779,0,-0.00779973508239558,-0.00777455236023617,-0.0312169233893644,-0.00310341424854705,-0.000228699513016286,-0.00141583704393132,-7.57167693876653e-05,-4.95764187036211e-05,-0.00803189263554759,-1.8216869257514e-05,-0.00541884666821089,-0.00539851568343369,-0.0318092369980138,-0.00251539390963738,-0.000224406288751302,-0.00147739926781293,-4.53493072131514e-05,-2.94141123606066e-05,-0.00549344932399718
0,0,0.00162372192858597,0.104507744375341,0.104170324016191,0.0108268854546618,-0.0138912036391043,0.00306431821215358,-0.000757078476472818,-0.000338916103063493,-0.000221909185575215,0.107618396426304,0.00138272659266168,0.0633268451224443,0.063089248934979,0.0104699574573408,-0.0130924605732232,0.00262250312038257,-0.000752311464680105,-0.000236040174176694,-0.000153098528625026,0.0641986820558765
0.0374237518978272,0,0,0,0,0,0,0,-0.00143167554031241,0,0,0,-2.62879304102616e-05,-0.00103557542085275,-0.00103169004243375,-0.00051698339120774,0.000559868813828243,-4.28854426341239e-05,-0.00149065524167226,1.0093712443648e-05,6.5469046924465e-06,-0.00104983245326665
0.0374237518978272,0,0,0,0,0,0,0,-0.00144055070663279,0,0,0,-2.7073143904487e-05,-0.00104994082334993,-0.00104600154600117,-0.00052367552901461,0.000567155865383007,-4.34803452501818e-05,-0.00149943436037834,1.02250885980478e-05,6.63211687050092e-06,-0.0010643956291763
0.0428714147953223,0,0,0,0,0,0,0,-0.00129585408240961,0,0,0,-1.39689029528724e-05,-0.000641676467694172,-0.000639268961322135,-0.000429272252707338,0.000455845465315464,-2.65732256347433e-05,-0.00134832349694131,8.21830562121749e-06,5.33049302475754e-06,-0.00065051059247402
0.0434607655430817,0,0,0,0,0,0,0,-0.0012917398256225,0,0,0,-1.34935410400766e-05,-0.000619772580042361,-0.000617447254095751,-0.000426453743784789,0.000452119877536444,-2.56661376596402e-05,-0.00134363835080359,8.15113816443583e-06,5.28692739957609e-06,-0.00062830514669559
0.0374237518675107,0,0,0,0,0,0,0,-0.00133979913599086,0,0,0,-1.93579889303419e-05,-0.000889787732679266,-0.000886449337637377,-0.000448091547392913,0.000484939592600597,-3.68480556289782e-05,-0.00139933333483568,8.74283528536509e-06,5.67070932433445e-06,-0.00090203767134271
0,-0.0335577407289128,0.000113243104671308,0,0,-0.0275774620149594,-0.00598027917817467,0,-0.00132271334377279,-0.000145906212800634,-9.55337576454423e-05,0,8.12522700973249e-05,-0.000560351386032662,-0.000558249001869605,-0.0281787603247105,-0.00535577502963234,-2.32053761095576e-05,-0.00137519865397446,-9.65577145350912e-05,-6.26285083645423e-05,-0.000568065886833795
0,-0.0339144892980875,0.000113029387212763,0,0,-0.0278062760874783,-0.00610821366346173,0,-0.00131988782712251,-0.000149027544734294,-9.75774853214243e-05,0,8.14676249423928e-05,-0.000541286878312025,-0.00053925602022292,-0.0284081627493519,-0.00548391070462134,-2.24158730096246e-05,-0.00137177381288225,-9.88678354888805e-05,-6.41268809313046e-05,-0.000548738914100471
0,-0.0345490371576779,0,-0.00779973508239558,-0.00777455236023617,-0.0312169233893644,-0.00310341424854705,-0.000228699513016286,-0.00141583704393132,-7.57167693876653e-05,-4.95764187036211e-05,-0.00803189263554759,-1.8216869257514e-05,-0.00541884666821089,-0.00539851568343369,-0.0318092369980138,-0.00251539390963738,-0.000224406288751302,-0.00147739926781293,-4.53493072131514e-05,-2.94141123606066e-05,-0.00549344932399718
0,0,0.00162372192858597,0.104507744375341,0.104170324016191,0.0108268854546618,-0.0138912036391043,0.00306431821215358,-0.000757078476472818,-0.000338916103063493,-0.000221909185575215,0.107618396426304,0.00138272659266168,0.0633268451224443,0.063089248934979,0.0104699574573408,-0.0130924605732232,0.00262250312038257,-0.000752311464680105,-0.000236040174176694,-0.000153098528625026,0.0641986820558765
0.0346771066688221,0,0,0,0,0,0,0,-0.00150729509265085,0,0,0,-3.14676015022985e-05,-0.00128386103028783,-0.0012790441057101,-0.00054179204198588,0.000594959516320137,-5.31674924530969e-05,-0.00157002656505269,1.07263525469151e-05,6.9572427522736e-06,-0.00130153627348283
0.0346771066839803,0,0,0,0,0,0,0,-0.00151577477266087,0,0,0,-3.23122804957153e-05,-0.00129784307129431,-0.00129297369160966,-0.000547169990265178,0.000600916520928248,-5.37465194128097e-05,-0.00157826273401434,1.08337496307338e-05,7.02690183077902e-06,-0.00131571081093772
0.0428714147953223,0,0,0,0,0,0,0,-0.00129588866843254,0,0,0,-1.23837552952935e-05,-0.000641677824357102,-0.000639270312300723,-0.00042927313188555,0.000455846427864024,-2.65732816491957e-05,-0.00134835206585151,8.21832308872641e-06,5.33050433422942e-06,-0.000650511966189975
0.0434607655430817,0,0,0,0,0,0,0,-0.00129170738200434,0,0,0,-1.19623364843349e-05,-0.000619773915862704,-0.000617448584231753,-0.000426454668437735,0.000452120849558906,-2.56661930819736e-05,-0.00134360435370216,8.15115566155069e-06,5.28693870904797e-06,-0.000628306503358521
0.0346771066688221,0,0,0,0,0,0,0,-0.00136569374594344,0,0,0,-2.03789451091999e-05,-0.00105663237566959,-0.00105266799058271,-0.000452158004312254,0.000495915473190185,-4.3757457035552e-05,-0.00143045501334403,8.94071625623349e-06,5.79905733803303e-06,-0.00107117930383534
0,-0.0335577407289128,0.00010463327821952,0,0,-0.0275774620301177,-0.00598027918006945,0,-0.00132277501402688,-0.000145906212800634,-9.55337576750482e-05,0,7.20318294492937e-05,-0.000560353021228345,-0.000558250629486165,-0.0281787612796799,-0.00535577397992387,-2.32054438479651e-05,-0.00137520007458623,-9.65576955872849e-05,-6.26284960780742e-05,-0.000568067544766845
0,-0.0339144892980875,0.00010443580957068,0,0,-0.0278062760874783,-0.00610821366156695,0,-0.00131988772918603,-0.000149027544615871,-9.75774853214243e-05,0,7.22227451769651e-05,-0.000541288564666784,-0.000539257702788119,-0.0284081637649544,-0.00548390960185901,-2.2415942998084e-05,-0.00137180706403223,-9.88678156232899e-05,-6.41268680231116e-05,-0.000548740623192598
0,-0.0322184448123141,0,-0.00792188371481916,-0.00789630662059881,-0.0292952207776872,-0.00269094295314658,-0.000232281087875199,-0.00143492780182436,-6.56533388247239e-05,-4.29872727044258e-05,-0.00815767699577888,-1.92043312807747e-05,-0.0056600054752681,-0.00563876968726596,-0.0298808398232105,-0.00210321175397128,-0.000234393202565751,-0.00150178784951525,-3.79181946582212e-05,-2.45942023783613e-05,-0.0057379282225154
0,0,0.00150027094297413,0.104507738948689,0.104170318612277,0.0108268848786485,-0.0138912029209824,0.00306431805322885,-0.000757048294156912,-0.000338916085507166,-0.000221909174073305,0.10761839084807,0.00122581648535435,0.0633268448420168,0.0630892486507619,0.0104699574270243,-0.0130924605154324,0.00262250310901388,-0.000752279448808669,-0.00023604017311088,-0.000153098527929287,0.0641986817716594
0.0346771066688221,0,0,0,0,0,0,0,-0.00150729509265085,0,0,0,-3.14676015022985e-05,-0.00128386103028783,-0.0012790441057101,-0.00054179204198588,0.000594959516320137,-5.31674924530969e-05,-0.00157002656505269,1.07263525469151e-05,6.9572427522736e-06,-0.00130153627348283
0.0346771066839803,0,0,0,0,0,0,0,-0.00151577477266087,0,0,0,-3.23122804957153e-05,-0.00129784307129431,-0.00129297369160966,-0.000547169990265178,0.000600916520928248,-5.37465194128097e-05,-0.00157826273401434,1.08337496307338e-05,7.02690183077902e-06,-0.00131571081093772
0.0428714147953223,0,0,0,0,0,0,0,-0.00129588866843254,0,0,0,-1.23837552952935e-05,-0.000641677824357102,-0.000639270312300723,-0.00042927313188555,0.000455846427864024,-2.65732816491957e-05,-0.00134835206585151,8.21832308872641e-06,5.33050433422942e-06,-0.000650511966189975
0.0434607655430817,0,0,0,0,0,0,0,-0.00129170738200434,0,0,0,-1.19623364843349e-05,-0.000619773915862704,-0.000617448584231753,-0.000426454668437735,0.000452120849558906,-2.56661930819736e-05,-0.00134360435370216,8.15115566155069e-06,5.28693870904797e-06,-0.000628306503358521
0.0346771066688221,0,0,0,0,0,0,0,-0.00136569374594344,0,0,0,-2.03789451091999e-05,-0.00105663237566959,-0.00105266799058271,-0.000452158004312254,0.000495915473190185,-4.3757457035552e-05,-0.00143045501334403,8.94071625623349e-06,5.79905733803303e-06,-0.00107117930383534
0,-0.0335577407289128,0.00010463327821952,0,0,-0.0275774620301177,-0.00598027918006945,0,-0.00132277501402688,-0.000145906212800634,-9.55337576750482e-05,0,7.20318294492937e-05,-0.000560353021228345,-0.000558250629486165,-0.0281787612796799,-0.00535577397992387,-2.32054438479651e-05,-0.00137520007458623,-9.65576955872849e-05,-6.26284960780742e-05,-0.000568067544766845
0,-0.0339144892980875,0.00010443580957068,0,0,-0.0278062760874783,-0.00610821366156695,0,-0.00131988772918603,-0.000149027544615871,-9.75774853214243e-05,0,7.22227451769651e-05,-0.000541288564666784,-0.000539257702788119,-0.0284081637649544,-0.00548390960185901,-2.2415942998084e-05,-0.00137180706403223,-9.88678156232899e-05,-6.41268680231116e-05,-0.000548740623192598
0,-0.0322184448123141,0,-0.00792188371481916,-0.00789630662059881,-0.0292952207776872,-0.00269094295314658,-0.000232281087875199,-0.00143492780182436,-6.56533388247239e-05,-4.29872727044258e-05,-0.00815767699577888,-1.92043312807747e-05,-0.0056600054752681,-0.00563876968726596,-0.0298808398232105,-0.00210321175397128,-0.000234393202565751,-0.00150178784951525,-3.79181946582212e-05,-2.45942023783613e-05,-0.0057379282225154
0,0,0.00150027094297413,0.104507738948689,0.104170318612277,0.0108268848786485,-0.0138912029209824,0.00306431805322885,-0.000757048294156912,-0.000338916085507166,-0.000221909174073305,0.10761839084807,0.00122581648535435,0.0633268448420168,0.0630892486507619,0.0104699574270243,-0.0130924605154324,0.00262250310901388,-0.000752279448808669,-0.00023604017311088,-0.000153098527929287,0.0641986817716594
0.0468995290854443,0,0,0,0,0,0,0,-0.00118952301235704,0,0,0,-1.25256538770671e-05,-0.000560789495314848,-0.000558685468376986,-0.000447437075005517,0.000470660620521794,-2.32235192261963e-05,-0.00123235888527987,8.48540372781264e-06,5.50373613350509e-06,-0.000568510029097503
0.0468995290854443,0,0,0,0,0,0,0,-0.00119892705707036,0,0,0,-1.30098662509676e-05,-0.000573422672308251,-0.000571271247432963,-0.000457176156487531,0.000480922839566707,-2.37466866318897e-05,-0.00124185549571124,8.67041833885163e-06,5.62373883757514e-06,-0.000581317131794375
0.0435917568211136,0,0,0,0,0,0,0,-0.00125981848597685,0,0,0,-1.80305622876624e-05,-0.000742378468506379,-0.000739593137192638,-0.000508148802206638,0.000538892294343875,-3.07435155851472e-05,-0.00130551623212696,9.71553288190763e-06,6.30161280194343e-06,-0.000752598985324435
0.0441884221193791,0,0,0,0,0,0,0,-0.00125602634438351,0,0,0,-1.74958109037479e-05,-0.000720269480325414,-0.000717567096823256,-0.000506944995019372,0.00053677294810463,-2.98279340190284e-05,-0.00130123564296975,9.67732377195755e-06,6.27682992989259e-06,-0.000730185615793716
0.0468995291157608,0,0,0,0,0,0,0,-0.00123990606120112,0,0,0,-1.52855400041094e-05,-0.000628856317537891,-0.000626496910172113,-0.000499696519303427,0.000525738827642858,-2.60423152080108e-05,-0.00128329137811055,9.47839288537923e-06,6.14780090539071e-06,-0.000637513945396956
0,-0.0338534897764462,0.000142605158970349,0,0,-0.0276274841174492,-0.00622600615732433,0,-0.00128904492875388,-0.000151901433416881,-9.94591967599434e-05,0,9.05316597984025e-05,-0.000672123004126939,-0.000669601263325578,-0.0282966188024137,-0.00552903689102377,-2.78340831272306e-05,-0.00133471859295274,-9.96814023916159e-05,-6.46545703197863e-05,-0.000681376290382685
0,-0.0342103077097502,0.000142332606737714,0,0,-0.0278524828900107,-0.00635782533890937,0,-0.00128647334965606,-0.000155117543698674,-0.000101564981669351,0,9.07700434519601e-05,-0.000652726419048097,-0.000650277452981123,-0.0285234556940839,-0.00565982120216761,-2.70308280647658e-05,-0.0013317390259004,-0.000102039274807449,-6.61839150595231e-05,-0.00066171267008028
0,-0.0423138377300331,0,-0.00752285194873034,-0.0074985631878611,-0.037286984525052,-0.00480627230293351,-0.000220580899205431,-0.00133718115774186,-0.000117262918486456,-7.67792338448193e-05,-0.00774676812701092,-1.47270830789612e-05,-0.00504266262358499,-0.0050237430419503,-0.0379652916459828,-0.00413971837550267,-0.000208827684981346,-0.00138223814284775,-7.46337818509792e-05,-4.8408378905405e-05,-0.00511208625653106
0,0,0.00203761171372692,0.105811717291237,0.105470086835638,0.0106624082339594,-0.0137649608158573,0.00310255258402954,-0.000747169253756368,-0.000335836044159271,-0.000219892481852678,0.108961181839121,0.0015718209996388,0.0645220748917054,0.0642799943193471,0.0102863443620053,-0.0129583445783505,0.0026720001988185,-0.000740428742673743,-0.000233622235779043,-0.000151530224368196,0.0654103668542399
0.0468995290854443,0,0,0,0,0,0,0,-0.00118952301235704,0,0,0,-1.25256538770671e-05,-0.000560789495314848,-0.000558685468376986,-0.000447437075005517,0.000470660620521794,-2.32235192261963e-05,-0.00123235888527987,8.48540372781264e-06,5.50373613350509e-06,-0.000568510029097503
0.0468995290854443,0,0,0,0,0,0,0,-0.00119892705707036,0,0,0,-1.30098662509676e-05,-0.000573422672308251,-0.000571271247432963,-0.000457176156487531,0.000480922839566707,-2.37466866318897e-05,-0.00124185549571124,8.67041833885163e-06,5.62373883757514e-06,-0.000581317131794375
0.0435917568211136,0,0,0,0,0,0,0,-0.00125981848597685,0,0,0,-1.80305622876624e-05,-0.000742378468506379,-0.000739593137192638,-0.000508148802206638,0.000538892294343875,-3.07435155851472e-05,-0.00130551623212696,9.71553288190763e-06,6.30161280194343e-06,-0.000752598985324435
0.0441884221193791,0,0,0,0,0,0,0,-0.00125602634438351,0,0,0,-1.74958109037479e-05,-0.000720269480325414,-0.000717567096823256,-0.000506944995019372,0.00053677294810463,-2.98279340190284e-05,-0.00130123564296975,9.67732377195755e-06,6.27682992989259e-06,-0.000730185615793716
0.0468995291157608,0,0,0,0,0,0,0,-0.00123990606120112,0,0,0,-1.52855400041094e-05,-0.000628856317537891,-0.000626496910172113,-0.000499696519303427,0.000525738827642858,-2.60423152080108e-05,-0.00128329137811055,9.47839288537923e-06,6.14780090539071e-06,-0.000637513945396956
0,-0.0338534897764462,0.000142605158970349,0,0,-0.0276274841174492,-0.00622600615732433,0,-0.00128904492875388,-0.000151901433416881,-9.94591967599434e-05,0,9.05316597984025e-05,-0.000672123004126939,-0.000669601263325578,-0.0282966188024137,-0.00552903689102377,-2.78340831272306e-05,-0.00133471859295274,-9.96814023916159e-05,-6.46545703197863e-05,-0.000681376290382685
0,-0.0342103077097502,0.000142332606737714,0,0,-0.0278524828900107,-0.00635782533890937,0,-0.00128647334965606,-0.000155117543698674,-0.000101564981669351,0,9.07700434519601e-05,-0.000652726419048097,-0.000650277452981123,-0.0285234556940839,-0.00565982120216761,-2.70308280647658e-05,-0.0013317390259004,-0.000102039274807449,-6.61839150595231e-05,-0.00066171267008028
0,-0.0423138377300331,0,-0.00752285194873034,-0.0074985631878611,-0.037286984525052,-0.00480627230293351,-0.000220580899205431,-0.00133718115774186,-0.000117262918486456,-7.67792338448193e-05,-0.00774676812701092,-1.47270830789612e-05,-0.00504266262358499,-0.0050237430419503,-0.0379652916459828,-0.00413971837550267,-0.000208827684981346,-0.00138223814284775,-7.46337818509792e-05,-4.8408378905405e-05,-0.00511208625653106
0,0,0.00203761171372692,0.105811717291237,0.105470086835638,0.0106624082339594,-0.0137649608158573,0.00310255258402954,-0.000747169253756368,-0.000335836044159271,-0.000219892481852678,0.108961181839121,0.0015718209996388,0.0645220748917054,0.0642799943193471,0.0102863443620053,-0.0129583445783505,0.0026720001988185,-0.000740428742673743,-0.000233622235779043,-0.000151530224368196,0.0654103668542399
